"Year","Constituency","NA_Code","Province","District","Division","Party","Candidate_Name_Raw","Regions_11","Regions_12","Regions_5","Registered_Voters","Rejected_Votes","Six_Parties","Turnout_N","Zones_20","Votes","Has_Candidate_Name","Party_Original","Candidate_Original","Candidate_Name","Candidate_ID"
2008,"NA-116 - Narowal","NA-116","Punjab","Narowal","Gujranwala","Pakistan Muslim League","Daniyal Aziz","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-4 (Central -1) Gujranwala Division",37138,TRUE,"Pakistan Muslim League","Daniyal Aziz","Daniyal Aziz","Daniyal_Aziz"
2008,"NA-116 - Narowal","NA-116","Punjab","Narowal","Gujranwala","PML-N","Dr.Hafiz Shabbir Ahmed","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-4 (Central -1) Gujranwala Division",22369,TRUE,"PML-N","Dr.Hafiz Shabbir Ahmed","Dr.hafiz Shabbir Ahmed","Dr_hafiz_Shabbir_Ahmed"
2008,"NA-116 - Narowal","NA-116","Punjab","Narowal","Gujranwala","PPP","Gulzar Ahmed Chaudhary","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PPP (s)/PDA",NA,"Zone-4 (Central -1) Gujranwala Division",9553,TRUE,"PPP","Gulzar Ahmed Chaudhary","Gulzar Ahmed Chaudhary","Gulzar_Ahmed_Chaudhary"
2008,"NA-117 - Narowal","NA-117","Punjab","Narowal","Gujranwala","Pakistan Muslim League","Rifat Javed Kahloon","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-4 (Central -1) Gujranwala Division",36231,TRUE,"Pakistan Muslim League","Rifat Javed Kahloon","Rifat Javed Kahloon","Rifat_Javed_Kahloon"
2008,"NA-117 - Narowal","NA-117","Punjab","Narowal","Gujranwala","PML-N","Ahsan Iqbal","Punjab North and Punjab Central","Punjab Central","All other Territories",213474,4247,"PML (s)/IJI/PNA",55.30228506,"Zone-4 (Central -1) Gujranwala Division",66633,TRUE,"PML-N","Ahsan Iqbal","Ahsan Iqbal","Ahsan_Iqbal"
2008,"NA-117 - Narowal","NA-117","Punjab","Narowal","Gujranwala","PPP","Ibne Saeed Ch.","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PPP (s)/PDA",NA,"Zone-4 (Central -1) Gujranwala Division",10604,TRUE,"PPP","Ibne Saeed Ch.","Ibne Saeed Ch.","Ibne_Saeed_Ch_"
2008,"NA-118 - Lahore","NA-118","Punjab","Lahore","Lahore","MQM","Rana Farhat Ali Advocate","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"Province Parties",NA,"Zone-5 (Central -2) Lahore Division",93,TRUE,"MQM","Rana Farhat Ali Advocate","Rana Farhat Ali Advocate","Rana_Farhat_Ali_Advocate"
2008,"NA-118 - Lahore","NA-118","Punjab","Lahore","Lahore","Pakistan Muslim League","Mian Muhammad Azhar","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-5 (Central -2) Lahore Division",11075,TRUE,"Pakistan Muslim League","Mian Muhammad Azhar","Mian Muhammad Azhar","Mian_Muhammad_Azhar"
2008,"NA-118 - Lahore","NA-118","Punjab","Lahore","Lahore","PML-N","Muhammad Riaz","Punjab North and Punjab Central","Punjab Central","All other Territories",250850,1758,"PML (s)/IJI/PNA",37.71975284,"Zone-5 (Central -2) Lahore Division",55900,TRUE,"PML-N","Muhammad Riaz","Muhammad Riaz","Muhammad_Riaz"
2008,"NA-118 - Lahore","NA-118","Punjab","Lahore","Lahore","PPP","Syed Asif Hashmi","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PPP (s)/PDA",NA,"Zone-5 (Central -2) Lahore Division",24712,TRUE,"PPP","Syed Asif Hashmi","Syed Asif Hashmi","Syed_Asif_Hashmi"
2008,"NA-118 - Lahore","NA-118","Punjab","Lahore","Lahore","PNP","Shahid Naeem Advocate","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"Province Parties",NA,"Zone-5 (Central -2) Lahore Division",88,TRUE,"Punjab National Party","Shahid Naeem Advocate","Shahid Naeem Advocate","Shahid_Naeem_Advocate"
2008,"NA-119 - Lahore","NA-119","Punjab","Lahore","Lahore","PML-N","Muhammad Hamza Shehbaz Sharif","Punjab North and Punjab Central","Punjab Central","All other Territories",250850,1758,"PML (s)/IJI/PNA",37.71975284,"Zone-5 (Central -2) Lahore Division",0,TRUE,"PML-N","Muhammad Hamza Shehbaz Sharif","Muhammad Hamza Shehbaz Sharif","Muhammad_Hamza_Shehbaz_Sharif"
2008,"NA-12 - Swabi","NA-12","KPK","Swabi","Mardan","ANP","Asfandiyar Wali Khan","Peshawar Valley","Peshawar Valley","KPK",NA,NA,"Province Parties",NA,"Zone-3 (Peshawar Valley) Peshawar & Mardan Divisions",49574,TRUE,"ANP","Asfandiyar Wali Khan","Asfandiyar Wali Khan","Asfandiyar_Wali_Khan"
2008,"NA-12 - Swabi","NA-12","KPK","Swabi","Mardan","MMA","Said Mukhtar Ahmed","Peshawar Valley","Peshawar Valley","KPK",NA,NA,"Religious Parties",NA,"Zone-3 (Peshawar Valley) Peshawar & Mardan Divisions",1462,TRUE,"Muttahidda Majlis-e-Amal Pakistan","Said Mukhtar Ahmed","Said Mukhtar Ahmed","Said_Mukhtar_Ahmed"
2008,"NA-12 - Swabi","NA-12","KPK","Swabi","Mardan","PAP","Raziq Dad","Peshawar Valley","Peshawar Valley","KPK",NA,NA,"Other Parties",NA,"Zone-3 (Peshawar Valley) Peshawar & Mardan Divisions",775,TRUE,"Pakistan Awami Party","Raziq Dad","Raziq Dad","Raziq_Dad"
2008,"NA-12 - Swabi","NA-12","KPK","Swabi","Mardan","PPP","Umar Farooq Khan Shawa","Peshawar Valley","Peshawar Valley","KPK",NA,NA,"PPP (s)/PDA",NA,"Zone-3 (Peshawar Valley) Peshawar & Mardan Divisions",7163,TRUE,"PPP","Umar Farooq Khan Shawa","Umar Farooq Khan Shawa","Umar_Farooq_Khan_Shawa"
2008,"NA-120 - Lahore","NA-120","Punjab","Lahore","Lahore","APP","Gull Muhammad Bhatti (Retired)","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"Other Parties",NA,"Zone-5 (Central -2) Lahore Division",703,TRUE,"Azad Pakistan Party","Gull Muhammad Bhatti (Retired)","Gull Muhammad Bhatti (Retired)","Gull_Muhammad_Bhatti__Retired_"
2008,"NA-120 - Lahore","NA-120","Punjab","Lahore","Lahore","MQM","Maqsood Ahmed Awan","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"Province Parties",NA,"Zone-5 (Central -2) Lahore Division",73,TRUE,"MQM","Maqsood Ahmed Awan","Maqsood Ahmed Awan","Maqsood_Ahmed_Awan"
2008,"NA-120 - Lahore","NA-120","Punjab","Lahore","Lahore","MMA","Hafiz Sana Ullah","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"Religious Parties",NA,"Zone-5 (Central -2) Lahore Division",843,TRUE,"Muttahidda Majlis-e-Amal Pakistan","Hafiz Sana Ullah","Hafiz Sana Ullah","Hafiz_Sana_Ullah"
2008,"NA-120 - Lahore","NA-120","Punjab","Lahore","Lahore","Pakistan Muslim League","Kh. Tahir Zia","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-5 (Central -2) Lahore Division",4270,TRUE,"Pakistan Muslim League","Kh. Tahir Zia","Kh. Tahir Zia","Kh__Tahir_Zia"
2008,"NA-120 - Lahore","NA-120","Punjab","Lahore","Lahore","PML-N","Bilal Yaseen","Punjab North and Punjab Central","Punjab Central","All other Territories",268552,1160,"PML (s)/IJI/PNA",36.28161399,"Zone-5 (Central -2) Lahore Division",65946,TRUE,"PML-N","Bilal Yaseen","Bilal Yaseen","Bilal_Yaseen"
2008,"NA-120 - Lahore","NA-120","Punjab","Lahore","Lahore","PPP","Jahangir Badar","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PPP (s)/PDA",NA,"Zone-5 (Central -2) Lahore Division",24380,TRUE,"PPP","Jahangir Badar","Jahangir Badar","Jahangir_Badar"
2008,"NA-121 - Lahore","NA-121","Punjab","Lahore","Lahore","MMA","Hafiz Muhammad Ejaz-Ul-Haq Ch.","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"Religious Parties",NA,"Zone-5 (Central -2) Lahore Division",128,TRUE,"Muttahidda Majlis-e-Amal Pakistan","Hafiz Muhammad Ejaz-Ul-Haq Ch.","Hafiz Muhammad Ejaz-Ul-Haq Ch.","Hafiz_Muhammad_Ejaz-Ul-Haq_Ch_"
2008,"NA-121 - Lahore","NA-121","Punjab","Lahore","Lahore","Pakistan Muslim League","Mian Muhammad Asif","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-5 (Central -2) Lahore Division",7559,TRUE,"Pakistan Muslim League","Mian Muhammad Asif","Mian Muhammad Asif","Mian_Muhammad_Asif"
2008,"NA-121 - Lahore","NA-121","Punjab","Lahore","Lahore","PML-N","Mian Margoob Ahmad","Punjab North and Punjab Central","Punjab Central","All other Territories",303962,1861,"PML (s)/IJI/PNA",36.2920365,"Zone-5 (Central -2) Lahore Division",72227,TRUE,"PML-N","Mian Margoob Ahmad","Mian Margoob Ahmad","Mian_Margoob_Ahmad"
2008,"NA-121 - Lahore","NA-121","Punjab","Lahore","Lahore","PPP","Aurangzeb Shaafi Burki","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PPP (s)/PDA",NA,"Zone-5 (Central -2) Lahore Division",27934,TRUE,"PPP","Aurangzeb Shaafi Burki","Aurangzeb Shaafi Burki","Aurangzeb_Shaafi_Burki"
2008,"NA-122 - Lahore","NA-122","Punjab","Lahore","Lahore","APP","Gul Muhammad Bhatti","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"Other Parties",NA,"Zone-5 (Central -2) Lahore Division",789,TRUE,"Azad Pakistan Party","Gul Muhammad Bhatti","Gul Muhammad Bhatti","Gul_Muhammad_Bhatti"
2008,"NA-122 - Lahore","NA-122","Punjab","Lahore","Lahore","MQM","Agha Muhammad Naved","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"Province Parties",NA,"Zone-5 (Central -2) Lahore Division",134,TRUE,"MQM","Agha Muhammad Naved","Agha Muhammad Naved","Agha_Muhammad_Naved"
2008,"NA-122 - Lahore","NA-122","Punjab","Lahore","Lahore","MMA","Prof. Abdul Rehman Ludhanvi","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"Religious Parties",NA,"Zone-5 (Central -2) Lahore Division",84,TRUE,"Muttahidda Majlis-e-Amal Pakistan","Prof. Abdul Rehman Ludhanvi","Prof. Abdul Rehman Ludhanvi","Prof__Abdul_Rehman_Ludhanvi"
2008,"NA-122 - Lahore","NA-122","Punjab","Lahore","Lahore","Pakistan Muslim League","Mian Muhammad Jehangir","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-5 (Central -2) Lahore Division",10657,TRUE,"Pakistan Muslim League","Mian Muhammad Jehangir","Mian Muhammad Jehangir","Mian_Muhammad_Jehangir"
2008,"NA-122 - Lahore","NA-122","Punjab","Lahore","Lahore","PML-N","Sardar Ayaz Sadiq","Punjab North and Punjab Central","Punjab Central","All other Territories",331381,1653,"PML (s)/IJI/PNA",35.61218054,"Zone-5 (Central -2) Lahore Division",79506,TRUE,"PML-N","Sardar Ayaz Sadiq","Sardar Ayaz Sadiq","Sardar_Ayaz_Sadiq"
2008,"NA-122 - Lahore","NA-122","Punjab","Lahore","Lahore","PPP","Mian Omer Misbah-Ul-Rehman","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PPP (s)/PDA",NA,"Zone-5 (Central -2) Lahore Division",24963,TRUE,"PPP","Mian Omer Misbah-Ul-Rehman","Mian Omer Misbah-Ul-Rehman","Mian_Omer_Misbah-Ul-Rehman"
2008,"NA-123 - Lahore","NA-123","Punjab","Lahore","Lahore","MQM","Haji Muhammad Saeed Arian","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"Province Parties",NA,"Zone-5 (Central -2) Lahore Division",89,TRUE,"MQM","Haji Muhammad Saeed Arian","Haji Muhammad Saeed Arian","Haji_Muhammad_Saeed_Arian"
2008,"NA-123 - Lahore","NA-123","Punjab","Lahore","Lahore","MMA","Hafiz Muhammad Nadeem","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"Religious Parties",NA,"Zone-5 (Central -2) Lahore Division",76,TRUE,"Muttahidda Majlis-e-Amal Pakistan","Hafiz Muhammad Nadeem","Hafiz Muhammad Nadeem","Hafiz_Muhammad_Nadeem"
2008,"NA-123 - Lahore","NA-123","Punjab","Lahore","Lahore","PML-N","Makhdoom Muhammad Javed Hashmi","Punjab North and Punjab Central","Punjab Central","All other Territories",288994,1330,"PML (s)/IJI/PNA",33.80589216,"Zone-5 (Central -2) Lahore Division",67707,TRUE,"PML-N","Makhdoom Muhammad Javed Hashmi","Makhdoom Muhammad Javed Hashmi","Makhdoom_Muhammad_Javed_Hashmi"
2008,"NA-123 - Lahore","NA-123","Punjab","Lahore","Lahore","PPP","Mian Rehman Aziz Chan","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PPP (s)/PDA",NA,"Zone-5 (Central -2) Lahore Division",187,TRUE,"PPP","Mian Rehman Aziz Chan","Mian Rehman Aziz Chan","Mian_Rehman_Aziz_Chan"
2008,"NA-124 - Lahore","NA-124","Punjab","Lahore","Lahore","MMA","Qari Muhammad Zawar Bahadur (Retired)","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"Religious Parties",NA,"Zone-5 (Central -2) Lahore Division",0,TRUE,"Muttahidda Majlis-e-Amal Pakistan","Qari Muhammad Zawar Bahadur (Retired)","Qari Muhammad Zawar Bahadur (Retired)","Qari_Muhammad_Zawar_Bahadur__Retired_"
2008,"NA-124 - Lahore","NA-124","Punjab","Lahore","Lahore","Pakistan Muslim League","Hamayun Akhtar Khan","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-5 (Central -2) Lahore Division",10881,TRUE,"Pakistan Muslim League","Hamayun Akhtar Khan","Hamayun Akhtar Khan","Hamayun_Akhtar_Khan"
2008,"NA-124 - Lahore","NA-124","Punjab","Lahore","Lahore","PML-N","Sheikh Rohale Asghar","Punjab North and Punjab Central","Punjab Central","All other Territories",275697,2030,"PML (s)/IJI/PNA",39.35044632,"Zone-5 (Central -2) Lahore Division",71342,TRUE,"PML-N","Sheikh Rohale Asghar","Sheikh Rohale Asghar","Sheikh_Rohale_Asghar"
2008,"NA-124 - Lahore","NA-124","Punjab","Lahore","Lahore","PPP","Ayaz Imran","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PPP (s)/PDA",NA,"Zone-5 (Central -2) Lahore Division",23412,TRUE,"PPP","Ayaz Imran","Ayaz Imran","Ayaz_Imran"
2008,"NA-125 - Lahore","NA-125","Punjab","Lahore","Lahore","JUI-S","Zaheer Ud Din Bader","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"Religious Parties",NA,"Zone-5 (Central -2) Lahore Division",97,TRUE,"Jamiat Ulama-e-Islam (S)","Zaheer Ud Din Bader","Zaheer Ud Din Bader","Zaheer_Ud_Din_Bader"
2008,"NA-125 - Lahore","NA-125","Punjab","Lahore","Lahore","MMA","Qari Muhammad Zawar Bahadur","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"Religious Parties",NA,"Zone-5 (Central -2) Lahore Division",72,TRUE,"Muttahidda Majlis-e-Amal Pakistan","Qari Muhammad Zawar Bahadur","Qari Muhammad Zawar Bahadur","Qari_Muhammad_Zawar_Bahadur"
2008,"NA-125 - Lahore","NA-125","Punjab","Lahore","Lahore","Pakistan Muslim League","Humayun Akhtar Khan","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-5 (Central -2) Lahore Division",13702,TRUE,"Pakistan Muslim League","Humayun Akhtar Khan","Humayun Akhtar Khan","Humayun_Akhtar_Khan"
2008,"NA-125 - Lahore","NA-125","Punjab","Lahore","Lahore","PPP","Noor Naeem Khan","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PPP (s)/PDA",NA,"Zone-5 (Central -2) Lahore Division",182,TRUE,"Pakistan Peoples Party (Shaheed Bhutto)","Noor Naeem Khan","Noor Naeem Khan","Noor_Naeem_Khan"
2008,"NA-125 - Lahore","NA-125","Punjab","Lahore","Lahore","PML-N","Khawaja Saad Rafique","Punjab North and Punjab Central","Punjab Central","All other Territories",311540,1461,"PML (s)/IJI/PNA",35.85639083,"Zone-5 (Central -2) Lahore Division",70752,TRUE,"PML-N","Khawaja Saad Rafique","Khawaja Saad Rafique","Khawaja_Saad_Rafique"
2008,"NA-125 - Lahore","NA-125","Punjab","Lahore","Lahore","PPP","Muhammad Naveed Ch.","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PPP (s)/PDA",NA,"Zone-5 (Central -2) Lahore Division",24592,TRUE,"PPP","Muhammad Naveed Ch.","Muhammad Naveed Ch.","Muhammad_Naveed_Ch_"
2008,"NA-126 - Lahore","NA-126","Punjab","Lahore","Lahore","MQM","Begum Tahira Asif","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"Province Parties",NA,"Zone-5 (Central -2) Lahore Division",517,TRUE,"MQM","Begum Tahira Asif","Begum Tahira Asif","Begum_Tahira_Asif"
2008,"NA-126 - Lahore","NA-126","Punjab","Lahore","Lahore","Pakistan Muslim League","Muhammad Idrees","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-5 (Central -2) Lahore Division",23657,TRUE,"Pakistan Muslim League","Muhammad Idrees","Muhammad Idrees","Muhammad_Idrees"
2008,"NA-126 - Lahore","NA-126","Punjab","Lahore","Lahore","PML-N","Umer Sohail Zia Butt","Punjab North and Punjab Central","Punjab Central","All other Territories",360304,1156,"PML (s)/IJI/PNA",33.5383454,"Zone-5 (Central -2) Lahore Division",69718,TRUE,"PML-N","Umer Sohail Zia Butt","Umer Sohail Zia Butt","Umer_Sohail_Zia_Butt"
2008,"NA-126 - Lahore","NA-126","Punjab","Lahore","Lahore","PPP","Syed Hasnat Ahmed","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PPP (s)/PDA",NA,"Zone-5 (Central -2) Lahore Division",25056,TRUE,"PPP","Syed Hasnat Ahmed","Syed Hasnat Ahmed","Syed_Hasnat_Ahmed"
2008,"NA-127 - Lahore","NA-127","Punjab","Lahore","Lahore","MMA","Dr. Abdul Rehman Shakir","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"Religious Parties",NA,"Zone-5 (Central -2) Lahore Division",235,TRUE,"Muttahidda Majlis-e-Amal Pakistan","Dr. Abdul Rehman Shakir","Dr. Abdul Rehman Shakir","Dr__Abdul_Rehman_Shakir"
2008,"NA-127 - Lahore","NA-127","Punjab","Lahore","Lahore","Pakistan Muslim League","Abdul Aleem Khan","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-5 (Central -2) Lahore Division",13707,TRUE,"Pakistan Muslim League","Abdul Aleem Khan","Abdul Aleem Khan","Abdul_Aleem_Khan"
2008,"NA-127 - Lahore","NA-127","Punjab","Lahore","Lahore","PML-N","Chaudhry Naseer Ahmed Bhutta","Punjab North and Punjab Central","Punjab Central","All other Territories",279080,1338,"PML (s)/IJI/PNA",33.8218432,"Zone-5 (Central -2) Lahore Division",53602,TRUE,"PML-N","Chaudhry Naseer Ahmed Bhutta","Chaudhry Naseer Ahmed Bhutta","Chaudhry_Naseer_Ahmed_Bhutta"
2008,"NA-127 - Lahore","NA-127","Punjab","Lahore","Lahore","PPP","Dr. Muhammad Riaz","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PPP (s)/PDA",NA,"Zone-5 (Central -2) Lahore Division",21698,TRUE,"PPP","Dr. Muhammad Riaz","Dr. Muhammad Riaz","Dr__Muhammad_Riaz"
2008,"NA-128 - Lahore","NA-128","Punjab","Lahore","Lahore","Pakistan Muslim League","Sardar Aqil Omer","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-5 (Central -2) Lahore Division",18252,TRUE,"Pakistan Muslim League","Sardar Aqil Omer","Sardar Aqil Omer","Sardar_Aqil_Omer"
2008,"NA-128 - Lahore","NA-128","Punjab","Lahore","Lahore","PML-N","Malik Muhammad Afzal Khokhar","Punjab North and Punjab Central","Punjab Central","All other Territories",275267,2757,"PML (s)/IJI/PNA",45.54632411,"Zone-5 (Central -2) Lahore Division",65727,TRUE,"PML-N","Malik Muhammad Afzal Khokhar","Malik Muhammad Afzal Khokhar","Malik_Muhammad_Afzal_Khokhar"
2008,"NA-128 - Lahore","NA-128","Punjab","Lahore","Lahore","PPP","Malik Karamat Ali Khokhar","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PPP (s)/PDA",NA,"Zone-5 (Central -2) Lahore Division",37608,TRUE,"PPP","Malik Karamat Ali Khokhar","Malik Karamat Ali Khokhar","Malik_Karamat_Ali_Khokhar"
2008,"NA-129 - Lahore","NA-129","Punjab","Lahore","Lahore","MMA","Rauy Bashir Ahmad","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"Religious Parties",NA,"Zone-5 (Central -2) Lahore Division",783,TRUE,"Muttahidda Majlis-e-Amal Pakistan","Rauy Bashir Ahmad","Rauy Bashir Ahmad","Rauy_Bashir_Ahmad"
2008,"NA-129 - Lahore","NA-129","Punjab","Lahore","Lahore","Pakistan Muslim League","Maj.(R) Habib Ullah Warraich","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-5 (Central -2) Lahore Division",29058,TRUE,"Pakistan Muslim League","Maj.(R) Habib Ullah Warraich","Maj.(r) Habib Ullah Warraich","Maj__r__Habib_Ullah_Warraich"
2008,"NA-129 - Lahore","NA-129","Punjab","Lahore","Lahore","PML-N","Sardar Adil Umar","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-5 (Central -2) Lahore Division",25918,TRUE,"PML-N","Sardar Adil Umar","Sardar Adil Umar","Sardar_Adil_Umar"
2008,"NA-129 - Lahore","NA-129","Punjab","Lahore","Lahore","PPP","Tariq Shabbir Advocate","Punjab North and Punjab Central","Punjab Central","All other Territories",200935,2437,"PPP (s)/PDA",47.85328589,"Zone-5 (Central -2) Lahore Division",36604,TRUE,"PPP","Tariq Shabbir Advocate","Tariq Shabbir Advocate","Tariq_Shabbir_Advocate"
2008,"NA-129 - Lahore","NA-129","Punjab","Lahore","Lahore","PNP","Sajjad Ahmad","Punjab North and Punjab Central","Punjab Central","All other Territories",NA,NA,"Province Parties",NA,"Zone-5 (Central -2) Lahore Division",556,TRUE,"Punjab National Party","Sajjad Ahmad","Sajjad Ahmad","Sajjad_Ahmad"
2008,"NA-13 - Swabi","NA-13","KPK","Swabi","Mardan","ANP","Perviz Khan Advocate","Peshawar Valley","Peshawar Valley","KPK",287549,2685,"Province Parties",36.65636118,"Zone-3 (Peshawar Valley) Peshawar & Mardan Divisions",26603,TRUE,"ANP","Perviz Khan Advocate","Perviz Khan Advocate","Perviz_Khan_Advocate"
2008,"NA-13 - Swabi","NA-13","KPK","Swabi","Mardan","MMA","Maulana Atta-Ul-Haq","Peshawar Valley","Peshawar Valley","KPK",NA,NA,"Religious Parties",NA,"Zone-3 (Peshawar Valley) Peshawar & Mardan Divisions",12359,TRUE,"Muttahidda Majlis-e-Amal Pakistan","Maulana Atta-Ul-Haq","Maulana Atta-Ul-Haq","Maulana_Atta-Ul-Haq"
2008,"NA-13 - Swabi","NA-13","KPK","Swabi","Mardan","PAP","Raziq Dad","Peshawar Valley","Peshawar Valley","KPK",NA,NA,"Other Parties",NA,"Zone-3 (Peshawar Valley) Peshawar & Mardan Divisions",460,TRUE,"Pakistan Awami Party","Raziq Dad","Raziq Dad","Raziq_Dad"
2008,"NA-13 - Swabi","NA-13","KPK","Swabi","Mardan","PPP","Fazal Wadood","Peshawar Valley","Peshawar Valley","KPK",NA,NA,"PPP (s)/PDA",NA,"Zone-3 (Peshawar Valley) Peshawar & Mardan Divisions",10695,TRUE,"Pakistan Peoples Party (Sherpao)","Fazal Wadood","Fazal Wadood","Fazal_Wadood"
