"Year","Constituency","NA_Code","Province","District","Division","Party","Candidate_Name_Raw","Regions_11","Regions_12","Regions_5","Registered_Voters","Rejected_Votes","Six_Parties","Turnout_N","Zones_20","Votes","Has_Candidate_Name","Party_Original","Candidate_Original","Candidate_Name","Candidate_ID"
2018,"NA-223 - Matiari","NA-223","Sindh","Matiari","Hyderabad","PPP","Unknown_Candidate_1574","Interior Sindh","Sindh:Interior","Interior Sindh",342906,5861,"PPP (s)/PDA",54.06117128,"Zone-3 (South) Hyderabad Division",109960,FALSE,"PPP","Unknown_Candidate_1574","Unknown_candidate_1574","Unknown_candidate_1574_NA-223"
2018,"NA-223 - Matiari","NA-223","Sindh","Matiari","Hyderabad","PSP","Unknown_Candidate_1575","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"Province Parties",NA,"Zone-3 (South) Hyderabad Division",254,FALSE,"PSP","Unknown_Candidate_1575","Unknown_candidate_1575","Unknown_candidate_1575_NA-223"
2018,"NA-223 - Matiari","NA-223","Sindh","Matiari","Hyderabad","PTI","Unknown_Candidate_1576","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"PTI",NA,"Zone-3 (South) Hyderabad Division",1845,FALSE,"PTI","Unknown_Candidate_1576","Unknown_candidate_1576","Unknown_candidate_1576_NA-223"
2018,"NA-223 - Matiari","NA-223","Sindh","Matiari","Hyderabad","IND","Unknown_Candidate_1577","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"Province Parties",NA,"Zone-3 (South) Hyderabad Division",99,FALSE,"Sindh United Party","Unknown_Candidate_1577","Unknown_candidate_1577","Unknown_candidate_1577_NA-223"
2018,"NA-224 - Hyderabad","NA-224","Sindh","Hyderabad","Hyderabad","GDA","Unknown_Candidate_1578","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"Province Parties",NA,"Zone-3 (South) Hyderabad Division",70914,FALSE,"GDA","Unknown_Candidate_1578","Unknown_candidate_1578","Unknown_candidate_1578_NA-224"
2018,"NA-224 - Hyderabad","NA-224","Sindh","Hyderabad","Hyderabad","IND","Unknown_Candidate_1579","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"Independent Parties",NA,"Zone-3 (South) Hyderabad Division",252,FALSE,"IND","Unknown_Candidate_1579","Unknown_candidate_1579","Unknown_candidate_1579_NA-224"
2018,"NA-224 - Hyderabad","NA-224","Sindh","Hyderabad","Hyderabad","IND","Unknown_Candidate_1580","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"Independent Parties",NA,"Zone-3 (South) Hyderabad Division",498,FALSE,"IND","Unknown_Candidate_1580","Unknown_candidate_1580","Unknown_candidate_1580_NA-224"
2018,"NA-224 - Hyderabad","NA-224","Sindh","Hyderabad","Hyderabad","IND","Unknown_Candidate_1581","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"Independent Parties",NA,"Zone-3 (South) Hyderabad Division",885,FALSE,"IND","Unknown_Candidate_1581","Unknown_candidate_1581","Unknown_candidate_1581_NA-224"
2018,"NA-224 - Hyderabad","NA-224","Sindh","Hyderabad","Hyderabad","IND","Unknown_Candidate_1582","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"Independent Parties",NA,"Zone-3 (South) Hyderabad Division",1056,FALSE,"IND","Unknown_Candidate_1582","Unknown_candidate_1582","Unknown_candidate_1582_NA-224"
2018,"NA-224 - Hyderabad","NA-224","Sindh","Hyderabad","Hyderabad","IND","Unknown_Candidate_1583","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"Independent Parties",NA,"Zone-3 (South) Hyderabad Division",1587,FALSE,"IND","Unknown_Candidate_1583","Unknown_candidate_1583","Unknown_candidate_1583_NA-224"
2018,"NA-224 - Hyderabad","NA-224","Sindh","Hyderabad","Hyderabad","IND","Unknown_Candidate_1584","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"Independent Parties",NA,"Zone-3 (South) Hyderabad Division",1804,FALSE,"IND","Unknown_Candidate_1584","Unknown_candidate_1584","Unknown_candidate_1584_NA-224"
2018,"NA-224 - Hyderabad","NA-224","Sindh","Hyderabad","Hyderabad","Majlis-e-Wahdat-e-Muslimeen Pakistan","Unknown_Candidate_1585","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"Religious Parties",NA,"Zone-3 (South) Hyderabad Division",949,FALSE,"Majlis-e-Wahdat-e-Muslimeen Pakistan","Unknown_Candidate_1585","Unknown_candidate_1585","Unknown_candidate_1585_NA-224"
2018,"NA-224 - Hyderabad","NA-224","Sindh","Hyderabad","Hyderabad","MMA","Unknown_Candidate_1586","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"Religious Parties",NA,"Zone-3 (South) Hyderabad Division",7867,FALSE,"MMA","Unknown_Candidate_1586","Unknown_candidate_1586","Unknown_candidate_1586_NA-224"
2018,"NA-224 - Hyderabad","NA-224","Sindh","Hyderabad","Hyderabad","MQM","Unknown_Candidate_1587","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"Province Parties",NA,"Zone-3 (South) Hyderabad Division",1353,FALSE,"MQM","Unknown_Candidate_1587","Unknown_candidate_1587","Unknown_candidate_1587_NA-224"
2018,"NA-224 - Hyderabad","NA-224","Sindh","Hyderabad","Hyderabad","Pakistan Rah-e-Haq Party","Unknown_Candidate_1588","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"Other Parties",NA,"Zone-3 (South) Hyderabad Division",653,FALSE,"Pakistan Rah-e-Haq Party","Unknown_Candidate_1588","Unknown_candidate_1588","Unknown_candidate_1588_NA-224"
2018,"NA-224 - Hyderabad","NA-224","Sindh","Hyderabad","Hyderabad","PPP","Unknown_Candidate_1589","Interior Sindh","Sindh:Interior","Interior Sindh",365182,7845,"PPP (s)/PDA",54.04647546,"Zone-3 (South) Hyderabad Division",97147,FALSE,"PPP","Unknown_Candidate_1589","Unknown_candidate_1589","Unknown_candidate_1589_NA-224"
2018,"NA-224 - Hyderabad","NA-224","Sindh","Hyderabad","Hyderabad","IND","Unknown_Candidate_1590","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"Province Parties",NA,"Zone-3 (South) Hyderabad Division",117,FALSE,"Sindh United Party","Unknown_Candidate_1590","Unknown_candidate_1590","Unknown_candidate_1590_NA-224"
2018,"NA-224 - Hyderabad","NA-224","Sindh","Hyderabad","Hyderabad","TLP","Unknown_Candidate_1591","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"Religious Parties",NA,"Zone-3 (South) Hyderabad Division",4441,FALSE,"TLP","Unknown_Candidate_1591","Unknown_candidate_1591","Unknown_candidate_1591_NA-224"
2018,"NA-225 - Hyderabad","NA-225","Sindh","Hyderabad","Hyderabad","GDA","Unknown_Candidate_1592","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"Province Parties",NA,"Zone-3 (South) Hyderabad Division",4839,FALSE,"GDA","Unknown_Candidate_1592","Unknown_candidate_1592","Unknown_candidate_1592_NA-225"
2018,"NA-225 - Hyderabad","NA-225","Sindh","Hyderabad","Hyderabad","IND","Unknown_Candidate_1593","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"Independent Parties",NA,"Zone-3 (South) Hyderabad Division",1037,FALSE,"IND","Unknown_Candidate_1593","Unknown_candidate_1593","Unknown_candidate_1593_NA-225"
2018,"NA-225 - Hyderabad","NA-225","Sindh","Hyderabad","Hyderabad","Pasban Pakistan","Unknown_Candidate_1594","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"Other Parties",NA,"Zone-3 (South) Hyderabad Division",560,FALSE,"Pasban Pakistan","Unknown_Candidate_1594","Unknown_candidate_1594","Unknown_candidate_1594_NA-225"
2018,"NA-225 - Hyderabad","NA-225","Sindh","Hyderabad","Hyderabad","PPP","Unknown_Candidate_1595","Interior Sindh","Sindh:Interior","Interior Sindh",303478,5560,"PPP (s)/PDA",48.10266313,"Zone-3 (South) Hyderabad Division",81983,FALSE,"PPP","Unknown_Candidate_1595","Unknown_candidate_1595","Unknown_candidate_1595_NA-225"
2018,"NA-225 - Hyderabad","NA-225","Sindh","Hyderabad","Hyderabad","PSP","Unknown_Candidate_1596","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"Province Parties",NA,"Zone-3 (South) Hyderabad Division",619,FALSE,"PSP","Unknown_Candidate_1596","Unknown_candidate_1596","Unknown_candidate_1596_NA-225"
2018,"NA-225 - Hyderabad","NA-225","Sindh","Hyderabad","Hyderabad","PTI","Unknown_Candidate_1597","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"PTI",NA,"Zone-3 (South) Hyderabad Division",50968,FALSE,"PTI","Unknown_Candidate_1597","Unknown_candidate_1597","Unknown_candidate_1597_NA-225"
2018,"NA-225 - Hyderabad","NA-225","Sindh","Hyderabad","Hyderabad","IND","Unknown_Candidate_1598","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"Province Parties",NA,"Zone-3 (South) Hyderabad Division",415,FALSE,"Sindh United Party","Unknown_Candidate_1598","Unknown_candidate_1598","Unknown_candidate_1598_NA-225"
2018,"NA-226 - Hyderabad","NA-226","Sindh","Hyderabad","Hyderabad","Allah o Akbar Tehreek","Unknown_Candidate_1599","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"Religious Parties",NA,"Zone-3 (South) Hyderabad Division",2117,FALSE,"Allah o Akbar Tehreek","Unknown_Candidate_1599","Unknown_candidate_1599","Unknown_candidate_1599_NA-226"
2018,"NA-226 - Hyderabad","NA-226","Sindh","Hyderabad","Hyderabad","APML","Unknown_Candidate_1600","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-3 (South) Hyderabad Division",810,FALSE,"APML","Unknown_Candidate_1600","Unknown_candidate_1600","Unknown_candidate_1600_NA-226"
2018,"NA-226 - Hyderabad","NA-226","Sindh","Hyderabad","Hyderabad","IND","Unknown_Candidate_1601","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"Independent Parties",NA,"Zone-3 (South) Hyderabad Division",112,FALSE,"IND","Unknown_Candidate_1601","Unknown_candidate_1601","Unknown_candidate_1601_NA-226"
2018,"NA-226 - Hyderabad","NA-226","Sindh","Hyderabad","Hyderabad","IND","Unknown_Candidate_1602","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"Independent Parties",NA,"Zone-3 (South) Hyderabad Division",302,FALSE,"IND","Unknown_Candidate_1602","Unknown_candidate_1602","Unknown_candidate_1602_NA-226"
2018,"NA-226 - Hyderabad","NA-226","Sindh","Hyderabad","Hyderabad","IND","Unknown_Candidate_1603","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"Independent Parties",NA,"Zone-3 (South) Hyderabad Division",404,FALSE,"IND","Unknown_Candidate_1603","Unknown_candidate_1603","Unknown_candidate_1603_NA-226"
2018,"NA-226 - Hyderabad","NA-226","Sindh","Hyderabad","Hyderabad","IND","Unknown_Candidate_1604","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"Independent Parties",NA,"Zone-3 (South) Hyderabad Division",588,FALSE,"IND","Unknown_Candidate_1604","Unknown_candidate_1604","Unknown_candidate_1604_NA-226"
2018,"NA-226 - Hyderabad","NA-226","Sindh","Hyderabad","Hyderabad","MMA","Unknown_Candidate_1605","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"Religious Parties",NA,"Zone-3 (South) Hyderabad Division",4614,FALSE,"MMA","Unknown_Candidate_1605","Unknown_candidate_1605","Unknown_candidate_1605_NA-226"
2018,"NA-226 - Hyderabad","NA-226","Sindh","Hyderabad","Hyderabad","MQM","Unknown_Candidate_1606","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"Province Parties",NA,"Zone-3 (South) Hyderabad Division",335,FALSE,"MQM","Unknown_Candidate_1606","Unknown_candidate_1606","Unknown_candidate_1606_NA-226"
2018,"NA-226 - Hyderabad","NA-226","Sindh","Hyderabad","Hyderabad","MQM","Unknown_Candidate_1607","Interior Sindh","Sindh:Interior","Interior Sindh",374082,2374,"Province Parties",39.58570581,"Zone-3 (South) Hyderabad Division",46646,FALSE,"MQM","Unknown_Candidate_1607","Unknown_candidate_1607","Unknown_candidate_1607_NA-226"
2018,"NA-226 - Hyderabad","NA-226","Sindh","Hyderabad","Hyderabad","PML-N","Unknown_Candidate_1608","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-3 (South) Hyderabad Division",3650,FALSE,"PML-N","Unknown_Candidate_1608","Unknown_candidate_1608","Unknown_candidate_1608_NA-226"
2018,"NA-226 - Hyderabad","NA-226","Sindh","Hyderabad","Hyderabad","PPP","Unknown_Candidate_1609","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"PPP (s)/PDA",NA,"Zone-3 (South) Hyderabad Division",28671,FALSE,"PPP","Unknown_Candidate_1609","Unknown_candidate_1609","Unknown_candidate_1609_NA-226"
2018,"NA-226 - Hyderabad","NA-226","Sindh","Hyderabad","Hyderabad","PSP","Unknown_Candidate_1610","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"Province Parties",NA,"Zone-3 (South) Hyderabad Division",8566,FALSE,"PSP","Unknown_Candidate_1610","Unknown_candidate_1610","Unknown_candidate_1610_NA-226"
2018,"NA-226 - Hyderabad","NA-226","Sindh","Hyderabad","Hyderabad","PTI","Unknown_Candidate_1611","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"PTI",NA,"Zone-3 (South) Hyderabad Division",38672,FALSE,"PTI","Unknown_Candidate_1611","Unknown_candidate_1611","Unknown_candidate_1611_NA-226"
2018,"NA-226 - Hyderabad","NA-226","Sindh","Hyderabad","Hyderabad","TLP","Unknown_Candidate_1612","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"Religious Parties",NA,"Zone-3 (South) Hyderabad Division",10222,FALSE,"TLP","Unknown_Candidate_1612","Unknown_candidate_1612","Unknown_candidate_1612_NA-226"
2018,"NA-227 - Tando Muhammad Khan","NA-227","Sindh","Tando Muhammad Khan","Hyderabad","APML","Unknown_Candidate_1613","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"PML (s)/IJI/PNA",NA,"Zone-3 (South) Hyderabad Division",1047,FALSE,"APML","Unknown_Candidate_1613","Unknown_candidate_1613","Unknown_candidate_1613_NA-227"
2018,"NA-227 - Tando Muhammad Khan","NA-227","Sindh","Tando Muhammad Khan","Hyderabad","IND","Unknown_Candidate_1614","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"Independent Parties",NA,"Zone-3 (South) Hyderabad Division",267,FALSE,"IND","Unknown_Candidate_1614","Unknown_candidate_1614","Unknown_candidate_1614_NA-227"
2018,"NA-227 - Tando Muhammad Khan","NA-227","Sindh","Tando Muhammad Khan","Hyderabad","IND","Unknown_Candidate_1615","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"Independent Parties",NA,"Zone-3 (South) Hyderabad Division",409,FALSE,"IND","Unknown_Candidate_1615","Unknown_candidate_1615","Unknown_candidate_1615_NA-227"
2018,"NA-227 - Tando Muhammad Khan","NA-227","Sindh","Tando Muhammad Khan","Hyderabad","IND","Unknown_Candidate_1616","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"Independent Parties",NA,"Zone-3 (South) Hyderabad Division",413,FALSE,"IND","Unknown_Candidate_1616","Unknown_candidate_1616","Unknown_candidate_1616_NA-227"
2018,"NA-227 - Tando Muhammad Khan","NA-227","Sindh","Tando Muhammad Khan","Hyderabad","IND","Unknown_Candidate_1617","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"Independent Parties",NA,"Zone-3 (South) Hyderabad Division",567,FALSE,"IND","Unknown_Candidate_1617","Unknown_candidate_1617","Unknown_candidate_1617_NA-227"
2018,"NA-227 - Tando Muhammad Khan","NA-227","Sindh","Tando Muhammad Khan","Hyderabad","IND","Unknown_Candidate_1618","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"Independent Parties",NA,"Zone-3 (South) Hyderabad Division",1082,FALSE,"IND","Unknown_Candidate_1618","Unknown_candidate_1618","Unknown_candidate_1618_NA-227"
2018,"NA-227 - Tando Muhammad Khan","NA-227","Sindh","Tando Muhammad Khan","Hyderabad","Jamiat Ulma-e-Pakistan (Noorani)","Unknown_Candidate_1619","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"Religious Parties",NA,"Zone-3 (South) Hyderabad Division",20509,FALSE,"Jamiat Ulma-e-Pakistan (Noorani)","Unknown_Candidate_1619","Unknown_candidate_1619","Unknown_candidate_1619_NA-227"
2018,"NA-227 - Tando Muhammad Khan","NA-227","Sindh","Tando Muhammad Khan","Hyderabad","MMA","Unknown_Candidate_1620","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"Religious Parties",NA,"Zone-3 (South) Hyderabad Division",8330,FALSE,"MMA","Unknown_Candidate_1620","Unknown_candidate_1620","Unknown_candidate_1620_NA-227"
2018,"NA-227 - Tando Muhammad Khan","NA-227","Sindh","Tando Muhammad Khan","Hyderabad","MQM","Unknown_Candidate_1621","Interior Sindh","Sindh:Interior","Interior Sindh",372026,3196,"Province Parties",39.88941633,"Zone-3 (South) Hyderabad Division",52053,FALSE,"MQM","Unknown_Candidate_1621","Unknown_candidate_1621","Unknown_candidate_1621_NA-227"
2018,"NA-227 - Tando Muhammad Khan","NA-227","Sindh","Tando Muhammad Khan","Hyderabad","PSP","Unknown_Candidate_1622","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"Province Parties",NA,"Zone-3 (South) Hyderabad Division",6181,FALSE,"PSP","Unknown_Candidate_1622","Unknown_candidate_1622","Unknown_candidate_1622_NA-227"
2018,"NA-227 - Tando Muhammad Khan","NA-227","Sindh","Tando Muhammad Khan","Hyderabad","PTI","Unknown_Candidate_1623","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"PTI",NA,"Zone-3 (South) Hyderabad Division",41513,FALSE,"PTI","Unknown_Candidate_1623","Unknown_candidate_1623","Unknown_candidate_1623_NA-227"
2018,"NA-227 - Tando Muhammad Khan","NA-227","Sindh","Tando Muhammad Khan","Hyderabad","TLP","Unknown_Candidate_1624","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"Religious Parties",NA,"Zone-3 (South) Hyderabad Division",12832,FALSE,"TLP","Unknown_Candidate_1624","Unknown_candidate_1624","Unknown_candidate_1624_NA-227"
2018,"NA-228 - Tando Allah Yar","NA-228","Sindh","Tando Allah Yar","Hyderabad","GDA","Unknown_Candidate_1625","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"Province Parties",NA,"Zone-3 (South) Hyderabad Division",45159,FALSE,"GDA","Unknown_Candidate_1625","Unknown_candidate_1625","Unknown_candidate_1625_NA-228"
2018,"NA-228 - Tando Allah Yar","NA-228","Sindh","Tando Allah Yar","Hyderabad","IND","Unknown_Candidate_1626","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"Independent Parties",NA,"Zone-3 (South) Hyderabad Division",296,FALSE,"IND","Unknown_Candidate_1626","Unknown_candidate_1626","Unknown_candidate_1626_NA-228"
2018,"NA-228 - Tando Allah Yar","NA-228","Sindh","Tando Allah Yar","Hyderabad","IND","Unknown_Candidate_1627","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"Independent Parties",NA,"Zone-3 (South) Hyderabad Division",391,FALSE,"IND","Unknown_Candidate_1627","Unknown_candidate_1627","Unknown_candidate_1627_NA-228"
2018,"NA-228 - Tando Allah Yar","NA-228","Sindh","Tando Allah Yar","Hyderabad","IND","Unknown_Candidate_1628","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"Independent Parties",NA,"Zone-3 (South) Hyderabad Division",491,FALSE,"IND","Unknown_Candidate_1628","Unknown_candidate_1628","Unknown_candidate_1628_NA-228"
2018,"NA-228 - Tando Allah Yar","NA-228","Sindh","Tando Allah Yar","Hyderabad","MMA","Unknown_Candidate_1629","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"Religious Parties",NA,"Zone-3 (South) Hyderabad Division",1117,FALSE,"MMA","Unknown_Candidate_1629","Unknown_candidate_1629","Unknown_candidate_1629_NA-228"
2018,"NA-228 - Tando Allah Yar","NA-228","Sindh","Tando Allah Yar","Hyderabad","PPP","Unknown_Candidate_1630","Interior Sindh","Sindh:Interior","Interior Sindh",NA,NA,"PPP (s)/PDA",NA,"Zone-3 (South) Hyderabad Division",1112,FALSE,"Pakistan Peoples Party (Shaheed Bhutto)","Unknown_Candidate_1630","Unknown_candidate_1630","Unknown_candidate_1630_NA-228"
2018,"NA-228 - Tando Allah Yar","NA-228","Sindh","Tando Allah Yar","Hyderabad","PPP","Unknown_Candidate_1631","Interior Sindh","Sindh:Interior","Interior Sindh",274941,7038,"PPP (s)/PDA",53.50747979,"Zone-3 (South) Hyderabad Division",79067,FALSE,"PPP","Unknown_Candidate_1631","Unknown_candidate_1631","Unknown_candidate_1631_NA-228"
