"Candidate_ID","Candidate_Name","Degree","Is_Switcher"
"Syed_Munir_Hyder_Shah","Syed Munir Hyder Shah",28,FALSE
"Syed_Mushtaq_Hussain","Syed Mushtaq Hussain",28,FALSE
"Syed_Zainulabdin","Syed Zainulabdin",28,FALSE
"Umair_Naeem","Umair Naeem",28,FALSE
"Asad_Javed_Khan","Asad Javed Khan",0,FALSE
"Abdul_Khaliq_Hazara","Abdul Khaliq Hazara",2,FALSE
"Barkat_Ali_Thamki","Barkat Ali Thamki",2,FALSE
"Muhammad_Raza","Muhammad Raza",2,FALSE
"Aziz_Ullah","Aziz Ullah",67,TRUE
"Mirza_Hussain","Mirza Hussain",1,FALSE
"Hussain_Baloch","Hussain Baloch",0,FALSE
"Hidayat_Ur_Rehman_Baloch","Hidayat Ur Rehman Baloch",0,FALSE
"Imtiaz_Alam","Imtiaz Alam",1,FALSE
"Muhammad_Muzammil","Muhammad Muzammil",1,FALSE
"Amir_Shehzad","Amir Shehzad",2,FALSE
"Muhammad_Saddiq","Muhammad Saddiq",231,TRUE
"Muhammad_Zia_Khan","Muhammad Zia Khan",2,FALSE
"Muhammad_Zahid","Muhammad Zahid",224,TRUE
"Abdul_Aleem_Khan","Abdul Aleem Khan",673,TRUE
"Aiman_Javed","Aiman Javed",26,FALSE
"Bukhtiyar_Ali","Bukhtiyar Ali",26,FALSE
"Firdous_Ashiq_Awan","Firdous Ashiq Awan",26,FALSE
"Ghulam_Sarwar","Ghulam Sarwar",26,FALSE
"Gul_Asghar_Khan","Gul Asghar Khan",512,TRUE
"Hamayun_Akhtar_Khan","Hamayun Akhtar Khan",269,TRUE
"Jahangir_Khan_Tareen","Jahangir Khan Tareen",554,TRUE
"Jairam_Das","Jairam Das",26,FALSE
"Jalil_Ahmad_Khan","Jalil Ahmad Khan",26,FALSE
"Mahmood_Baqi_Molvi","Mahmood Baqi Molvi",26,FALSE
"Malik_Muhammad_Ahmad_Langrial","Malik Muhammad Ahmad Langrial",26,FALSE
"Mir_Faiz_Ahmad","Mir Faiz Ahmad",26,FALSE
"Muhammad_Anwar_Azeem_Khan","Muhammad Anwar Azeem Khan",26,FALSE
"Muhammad_Aon_Saqlain","Muhammad Aon Saqlain",26,FALSE
"Muhammad_Ayaz_Khan_Niazi","Muhammad Ayaz Khan Niazi",26,FALSE
"Muhammad_Azhar","Muhammad Azhar",72,TRUE
"Muhammad_Hashim_Dogar","Muhammad Hashim Dogar",26,FALSE
"Muhammad_Qasim","Muhammad Qasim",109,TRUE
"Nargis_Jabeen","Nargis Jabeen",26,FALSE
"Noureen_Iqbal","Noureen Iqbal",26,FALSE
"Rana_Nazeer_Ahmad_Khan","Rana Nazeer Ahmad Khan",26,FALSE
"Rasheed_Ahmed","Rasheed Ahmed",26,FALSE
"Sharjeel_Mir","Sharjeel Mir",26,FALSE
"Syed_Ali_Hussain","Syed Ali Hussain",51,TRUE
"Tariq_Mehmood_Qadri","Tariq Mehmood Qadri",26,FALSE
"Zunaira_Rehman","Zunaira Rehman",26,FALSE
"Mr_zulfiquar_Ali_Khoso__Retired_","Mr.zulfiquar Ali Khoso (Retired)",3,FALSE
"Muhammad_Lateef_Lajpal_Sial","Muhammad Lateef Lajpal Sial",3,FALSE
"Muhammad_Latif","Muhammad Latif",227,TRUE
"Munir_Ahmad_Zafar","Munir Ahmad Zafar",3,FALSE
"Agha_Syed_Sibtian_Haider_Sabzwari","Agha Syed Sibtian Haider Sabzwari",8,FALSE
"Ali_Gohar_Shah__Retired_","Ali Gohar Shah (Retired)",8,FALSE
"Kazim_Ali_Shah","Kazim Ali Shah",8,FALSE
"Manzoor_Ali","Manzoor Ali",8,FALSE
"Rana_Intizar_Hussain","Rana Intizar Hussain",8,FALSE
"Riaz_Hussain_Al_Hussaini__Retired_","Riaz Hussain Al Hussaini (Retired)",8,FALSE
"Syed_Azizullah_Shah","Syed Azizullah Shah",8,FALSE
"Syed_Gazanfar_Abbas","Syed Gazanfar Abbas",8,FALSE
"Syed_Mujahid_Abbas_Shah","Syed Mujahid Abbas Shah",8,FALSE
"Raja_Zafar_Iqbal","Raja Zafar Iqbal",0,FALSE
"Muhammad_Ashraf_Khan_Niazi","Muhammad Ashraf Khan Niazi",1,FALSE
"Rana_Muhammad_Ashraf_Advocate","Rana Muhammad Ashraf Advocate",1,FALSE
"Muhammad_Hanif_Ullah","Muhammad Hanif Ullah",1,FALSE
"Syed_Manzoor_Gillani","Syed Manzoor Gillani",1,FALSE
"Hafiz_Hasham_Elahi_Zaheer","Hafiz Hasham Elahi Zaheer",3,FALSE
"Ibtesam_Elahi_Zaheer","Ibtesam Elahi Zaheer",3,FALSE
"Ibtisam_Elahi_Zaheer","Ibtisam Elahi Zaheer",3,FALSE
"Mutasim_Elahi_Zaheer","Mutasim Elahi Zaheer",3,FALSE
"Ghulam_Rasool","Ghulam Rasool",1177,TRUE
"Gul_Muhammad","Gul Muhammad",10,FALSE
"Muhammad_Farooq_Rajput","Muhammad Farooq Rajput",10,FALSE
"Nawabzada_Shazain_Bugti","Nawabzada Shazain Bugti",10,FALSE
"Nawabzada_Talal_Akbar_Bughti","Nawabzada Talal Akbar Bughti",10,FALSE
"Nawabzada_Talal_Akbar_Bugti","Nawabzada Talal Akbar Bugti",10,FALSE
"Rana_Umar_Nazir_Ahmad_Khan","Rana Umar Nazir Ahmad Khan",10,FALSE
"Sardar_Zia_Ul_Haq","Sardar Zia Ul Haq",10,FALSE
"Shah_Wali","Shah Wali",10,FALSE
"Syed_Faisal_Imam","Syed Faisal Imam",719,TRUE
"Talal_Akbar_Bugti","Talal Akbar Bugti",10,FALSE
"Bakht_Zar","Bakht Zar",4,FALSE
"Muhammad_Asad_Thaniwi_","Muhammad Asad Thaniwi.",4,FALSE
"Muhammad_Tahir_Makhdoom","Muhammad Tahir Makhdoom",90,TRUE
"Rana_Zia_Ahmed_Farooqi_Advocate","Rana Zia Ahmed Farooqi Advocate",4,FALSE
"Zaheer_Ud_Din_Bader","Zaheer Ud Din Bader",4,FALSE
"Dad_Muhammad","Dad Muhammad",12,FALSE
"Ghulam_Hyder_Jakhro","Ghulam Hyder Jakhro",12,FALSE
"Hafiz_Fazal_Muhammad_Barech","Hafiz Fazal Muhammad Barech",12,FALSE
"Haji_Molvi_Muhammad_Hanif","Haji Molvi Muhammad Hanif",12,FALSE
"Malik_Abdul_Qayum_Kakar","Malik Abdul Qayum Kakar",12,FALSE
"Mohammad_Nawaz_Katoher","Mohammad Nawaz Katoher",12,FALSE
"Molana_Abdul_Qadir_Luni","Molana Abdul Qadir Luni",12,FALSE
"Mollana_Mehmood_Ul_Hassan_Qasmi","Mollana Mehmood Ul Hassan Qasmi",12,FALSE
"Moulana_Asmatullah","Moulana Asmatullah",12,FALSE
"Muhammad_Nazeer","Muhammad Nazeer",12,FALSE
"Qari_Nazir_Ahmed","Qari Nazir Ahmed",12,FALSE
"Sardarzada_Mir_Saeed_Ahmed_Langove","Sardarzada Mir Saeed Ahmed Langove",12,FALSE
"Ubaid_Ur_Rehman","Ubaid Ur Rehman",12,FALSE
"Syed_Nadeem_Anjum","Syed Nadeem Anjum",0,FALSE
"Abdul_Jabbar_Khan","Abdul Jabbar Khan",419,TRUE
"Abu_Khair_Muhammad_Zubair","Abu Khair Muhammad Zubair",46,FALSE
"Abul_Khair_Mohammad_Zubair","Abul Khair Mohammad Zubair",46,FALSE
"Akhtar_Hussain_Gil","Akhtar Hussain Gil",46,FALSE
"Allama_Muhammad_Yaqoob","Allama Muhammad Yaqoob",46,FALSE
"Badshah_Muain","Badshah Muain",46,FALSE
"Chaudhary_Tariq_Maqsood_Sahi","Chaudhary Tariq Maqsood Sahi",46,FALSE
"Doctor_Muhammad_Aslam_Javaid_Awan","Doctor Muhammad Aslam Javaid Awan",46,FALSE
"Ghulam_Hussain_Farooqi","Ghulam Hussain Farooqi",46,FALSE
"Hafiz_Ahmed_Ali_Abbasi","Hafiz Ahmed Ali Abbasi",46,FALSE
"Hafiz_Munawar_Hussain","Hafiz Munawar Hussain",46,FALSE
"Hafiz_Saeed_Ahmed","Hafiz Saeed Ahmed",46,FALSE
"Jan_Muhammad_Jat","Jan Muhammad Jat",46,FALSE
"Khalid_Mahmood_Akhtar_Jajja","Khalid Mahmood Akhtar Jajja",46,FALSE
"Malik_Bashir_Ahmad_Nizami","Malik Bashir Ahmad Nizami",46,FALSE
"Mehmood_Ahmad","Mehmood Ahmad",46,FALSE
"Mir_Maqbool_Ahmed_Khosa","Mir Maqbool Ahmed Khosa",46,FALSE
"Mirza_Mukhtar_Ali_Khan","Mirza Mukhtar Ali Khan",46,FALSE
"Mohammad_Jaffar","Mohammad Jaffar",46,FALSE
"Molana_Miraj_Ud_Din_Sirkani","Molana Miraj Ud Din Sirkani",46,FALSE
"Molvi_Muhammad_Qasim","Molvi Muhammad Qasim",46,FALSE
"Mufti_Abdul_Shakoor_Rizvi","Mufti Abdul Shakoor Rizvi",46,FALSE
"Muhammad_Awais_Siddiqi","Muhammad Awais Siddiqi",46,FALSE
"Muhammad_Fayaz","Muhammad Fayaz",46,FALSE
"Muhammad_Owais_Siddiqui","Muhammad Owais Siddiqui",112,TRUE
"Muhammad_Sajjad_Ali_Hamdi","Muhammad Sajjad Ali Hamdi",46,FALSE
"Muhammad_Siddiq_Rathore","Muhammad Siddiq Rathore",46,FALSE
"Muhammad_Tassaduq_Hussain","Muhammad Tassaduq Hussain",46,FALSE
"Muhammad_Younus","Muhammad Younus",46,FALSE
"Niaz_Muhammad_Chandio","Niaz Muhammad Chandio",46,FALSE
"Pir_Muhammad_Saeed_Ahmad_Nuqshbandi","Pir Muhammad Saeed Ahmad Nuqshbandi",46,FALSE
"Pir_Syed","Pir Syed",46,FALSE
"Qari_Hafiz_Muhammad_Zawar_Bahadar","Qari Hafiz Muhammad Zawar Bahadar",46,FALSE
"Qazi_Shehzada_Sultan_Ul_Haq","Qazi Shehzada Sultan Ul Haq",46,FALSE
"Rajab_Ali","Rajab Ali",46,FALSE
"Rao_Azmat_Ullah_Khan","Rao Azmat Ullah Khan",46,FALSE
"Rashid_Imran_Khan","Rashid Imran Khan",46,FALSE
"Saeed_Ur_Rehman","Saeed Ur Rehman",755,TRUE
"Seikh_Muhammad_Akram","Seikh Muhammad Akram",46,FALSE
"Shad_Mohammad_Khan","Shad Mohammad Khan",46,FALSE
"Shah_Muhammad_Owais_Noorani","Shah Muhammad Owais Noorani",46,FALSE
"Syed_Asghar_Ali_Shah","Syed Asghar Ali Shah",450,TRUE
"Tauqeer_Ahmed_Bajwa","Tauqeer Ahmed Bajwa",46,FALSE
"Wahid_Ali_Naqshband","Wahid Ali Naqshband",46,FALSE
"Mir_Abdul_Majid_Abro","Mir Abdul Majid Abro",1,FALSE
"Mir_Abdul_Majid_Abroo","Mir Abdul Majid Abroo",1,FALSE
"Abdul_Hameed","Abdul Hameed",538,TRUE
"Abdul_Nazeer","Abdul Nazeer",8,FALSE
"Aurang_Sher","Aurang Sher",8,FALSE
"Bakhtiar_Ahmed_Maitlo","Bakhtiar Ahmed Maitlo",8,FALSE
"Dr_Babur_Zaheer_Uddin","Dr Babur Zaheer Uddin",8,FALSE
"Muhammad_Farooq_Ali","Muhammad Farooq Ali",8,FALSE
"Muhammad_Sarwar_Bin_Pakistan","Muhammad Sarwar Bin Pakistan",8,FALSE
"Muhammad_Yousuf_Nawaz","Muhammad Yousuf Nawaz",8,FALSE
"Sarfraz_Ahmed_Chandio","Sarfraz Ahmed Chandio",8,FALSE
"Abdul_Akbar_Chitrali","Abdul Akbar Chitrali",161,FALSE
"Abdul_Hameed_Khan","Abdul Hameed Khan",561,TRUE
"Abdul_Jameel_Khan","Abdul Jameel Khan",161,FALSE
"Abdul_Majeed_Pathan_Advocate","Abdul Majeed Pathan Advocate",161,FALSE
"Abdul_Mateen_Akhondzada","Abdul Mateen Akhondzada",161,FALSE
"Abdul_Mohsin","Abdul Mohsin",373,TRUE
"Abdul_Mustaan","Abdul Mustaan",161,FALSE
"Akhtar_Ali_Khan","Akhtar Ali Khan",373,TRUE
"Akhtar_Mohammad","Akhtar Mohammad",161,FALSE
"Akhtar_Muhammad","Akhtar Muhammad",373,TRUE
"Anwar_Ul_Haq_Butt","Anwar Ul Haq Butt",161,FALSE
"Arshad_Mahmood_Baggu","Arshad Mahmood Baggu",161,FALSE
"Asadullah_Bhutto","Asadullah Bhutto",161,FALSE
"Atta_Muhammad_Jafri","Atta Muhammad Jafri",161,FALSE
"Atta_Ur_Rahman","Atta Ur Rahman",161,FALSE
"Bakhtiar_Maani","Bakhtiar Maani",161,FALSE
"Basheer_Ahmed_Mandai","Basheer Ahmed Mandai",161,FALSE
"Bilal_Qudrat_Butt","Bilal Qudrat Butt",373,TRUE
"Ch__Ansar_Mahmood","Ch. Ansar Mahmood",161,FALSE
"Ch_Manzoor_Hussain","Ch Manzoor Hussain",161,FALSE
"Ch_Zahid_Imran_Korotana","Ch Zahid Imran Korotana",161,FALSE
"Chaudhary_Bashir_Ahmed","Chaudhary Bashir Ahmed",161,FALSE
"Chaudhery_Asghar_Ali_Gujjar","Chaudhery Asghar Ali Gujjar",161,FALSE
"Chaudhry_Ihsan_Ali","Chaudhry Ihsan Ali",161,FALSE
"Chaudhry_Sajid_Ali_Chadhar","Chaudhry Sajid Ali Chadhar",161,FALSE
"Choudhry_Abdul_Rehman_Ranga","Choudhry Abdul Rehman Ranga",161,FALSE
"Choudhry_Muhammad_Anwar","Choudhry Muhammad Anwar",161,FALSE
"Doctor_Muhammad_Anwar_Shah","Doctor Muhammad Anwar Shah",161,FALSE
"Dr__Abdul_Rehman_Ranjha","Dr. Abdul Rehman Ranjha",161,FALSE
"Dr_Mairaj_Ul_Huda_Siddiqui","Dr Mairaj Ul Huda Siddiqui",161,FALSE
"Dr_Muhammad_Abdullah","Dr Muhammad Abdullah",161,FALSE
"Dr_Muhammad_Arshad_Shahid","Dr Muhammad Arshad Shahid",161,FALSE
"Dr_muhammad_Ashraf","Dr.muhammad Ashraf",161,FALSE
"Dr_Muhammad_Ubaid_Ullah_Gohar","Dr Muhammad Ubaid Ullah Gohar",161,FALSE
"Engineer_Muhammad_Azeem_Randhawa","Engineer Muhammad Azeem Randhawa",161,FALSE
"Farid_Ahmed_Piracha","Farid Ahmed Piracha",161,FALSE
"Farooq_Ahmad_Chatha","Farooq Ahmad Chatha",161,FALSE
"Fazale_Subhan","Fazale Subhan",161,FALSE
"Ghulam_Nabi","Ghulam Nabi",598,TRUE
"Gul_Nawaz_Khan","Gul Nawaz Khan",161,FALSE
"Gulab_Baloch","Gulab Baloch",161,FALSE
"Habib_Ullah_Cheema","Habib Ullah Cheema",161,FALSE
"Habib_Ur_Rehman_Abbasi","Habib Ur Rehman Abbasi",161,FALSE
"Hafiz_Khalid_Rauf","Hafiz Khalid Rauf",161,FALSE
"Hafiz_Muhammad_Tahir_Aslam","Hafiz Muhammad Tahir Aslam",161,FALSE
"Hafiz_Nasrullah","Hafiz Nasrullah",161,FALSE
"Hafiz_Salman_Butt","Hafiz Salman Butt",161,FALSE
"Hafiz_Zubair_Ahmad","Hafiz Zubair Ahmad",161,FALSE
"Haji_Abdul_Aziz","Haji Abdul Aziz",161,FALSE
"Haji_Muhammad_Irshad_Mund","Haji Muhammad Irshad Mund",161,FALSE
"Haji_Muhammad_Khalid","Haji Muhammad Khalid",161,FALSE
"Haji_Muhammad_Ramzan","Haji Muhammad Ramzan",161,FALSE
"Hameed_u_Deen_Awan","Hameed u Deen Awan",161,FALSE
"Haroon_Ur_Rasheed_Nizami_Advocate","Haroon Ur Rasheed Nizami Advocate",161,FALSE
"Hikmat_Khan","Hikmat Khan",161,FALSE
"Hizbullah_Jhakro","Hizbullah Jhakro",161,FALSE
"Israr_Ahmed_Sheikh","Israr Ahmed Sheikh",161,FALSE
"Israr_Ullah","Israr Ullah",161,FALSE
"Jaffer_Ali_Nizamani","Jaffer Ali Nizamani",161,FALSE
"Khalid_Mahmood_Virk","Khalid Mahmood Virk",161,FALSE
"Khalid_Mehmood_Mirza","Khalid Mehmood Mirza",161,FALSE
"Khawaja_Muhammad_Waqar_Khan","Khawaja Muhammad Waqar Khan",161,FALSE
"Khuda_Dino","Khuda Dino",161,FALSE
"Liaqat_Ali","Liaqat Ali",1258,TRUE
"Liaqat_Baloch","Liaqat Baloch",373,TRUE
"Maehrullah_Khan","Maehrullah Khan",161,FALSE
"Mahmood_Ul_Hassan","Mahmood Ul Hassan",373,TRUE
"Major_r_Muhammad_Ghulam_Sarwar","Major r Muhammad Ghulam Sarwar",161,FALSE
"Major_Retired_Haq_Daad_Ali_Khan","Major Retired Haq Daad Ali Khan",161,FALSE
"Maulana_Abdul_Malik","Maulana Abdul Malik",161,FALSE
"Mehrab_Ali","Mehrab Ali",161,FALSE
"Mian_Asad_Ullah","Mian Asad Ullah",161,FALSE
"Mian_Muhammad_Ibhrahim","Mian Muhammad Ibhrahim",161,FALSE
"Mian_Muhammad_Younis","Mian Muhammad Younis",161,FALSE
"Mian_Mukhtar_Ahmad","Mian Mukhtar Ahmad",161,FALSE
"Mian_Saleem_Akbar","Mian Saleem Akbar",161,FALSE
"Mohammad_Awais_Ghumman","Mohammad Awais Ghumman",161,FALSE
"Mohammad_Laeeque_Khan","Mohammad Laeeque Khan",161,FALSE
"Mohammad_Tariq_Javed_Dar","Mohammad Tariq Javed Dar",161,FALSE
"Mr_Niamatullah_Khan","Mr Niamatullah Khan",161,FALSE
"Muhammad_Arshad_Khan","Muhammad Arshad Khan",161,FALSE
"Muhammad_Aslam","Muhammad Aslam",654,TRUE
"Muhammad_Farooq_Sheikh","Muhammad Farooq Sheikh",161,FALSE
"Muhammad_Hanif_Chaudhary","Muhammad Hanif Chaudhary",161,FALSE
"Muhammad_Haq_Nawaz_Khan_Durani","Muhammad Haq Nawaz Khan Durani",161,FALSE
"Muhammad_Husain_Mehenti","Muhammad Husain Mehenti",161,FALSE
"Muhammad_Ibraheem","Muhammad Ibraheem",161,FALSE
"Muhammad_Iqbal_Khalil","Muhammad Iqbal Khalil",161,FALSE
"Muhammad_Irshad_Anwar","Muhammad Irshad Anwar",161,FALSE
"Muhammad_Jameel","Muhammad Jameel",208,TRUE
"Muhammad_Javed","Muhammad Javed",561,TRUE
"Muhammad_Mashal_Khan","Muhammad Mashal Khan",161,FALSE
"Muhammad_Rafiq","Muhammad Rafiq",601,TRUE
"Muhammad_Rafique_Nizami_Advocate","Muhammad Rafique Nizami Advocate",161,FALSE
"Muhammad_Rasool","Muhammad Rasool",161,FALSE
"Muhammad_Riaz_Farooq_Sahi","Muhammad Riaz Farooq Sahi",373,TRUE
"Muhammad_Sadiq_Malik","Muhammad Sadiq Malik",161,FALSE
"Muhammad_Saeed_Khan","Muhammad Saeed Khan",161,FALSE
"Muhammad_Tahir","Muhammad Tahir",932,TRUE
"Muhammad_Tasleem_Iqbal","Muhammad Tasleem Iqbal",161,FALSE
"Muhammad_Younis_Khattak","Muhammad Younis Khattak",161,FALSE
"Muhammad_Yousuf","Muhammad Yousuf",373,TRUE
"Mumtaz_Hussain_Sahto","Mumtaz Hussain Sahto",161,FALSE
"Naseer_Ahmad","Naseer Ahmad",161,FALSE
"Naveed_Zafar_Shah","Naveed Zafar Shah",161,FALSE
"Nazir_Ahmed","Nazir Ahmed",561,TRUE
"Nisar_Ahmad","Nisar Ahmad",727,TRUE
"Professor_Muhammad_Ibrahim_Khan","Professor Muhammad Ibrahim Khan",161,FALSE
"Qari_Muhammad_Asif_Gujjar","Qari Muhammad Asif Gujjar",161,FALSE
"Rai_Muhammad_Akram_Khan","Rai Muhammad Akram Khan",161,FALSE
"Raj_Muhammad","Raj Muhammad",161,FALSE
"Raja_Muhammad_Jawwad","Raja Muhammad Jawwad",161,FALSE
"Raja_Muhammad_Nawaz_Kayani","Raja Muhammad Nawaz Kayani",161,FALSE
"Rana_Javed_Iqbal","Rana Javed Iqbal",161,FALSE
"Rana_Muhammad_Adnan_Khan","Rana Muhammad Adnan Khan",161,FALSE
"Rana_Zahid_Farooq","Rana Zahid Farooq",161,FALSE
"Rashid_Nasim","Rashid Nasim",161,FALSE
"Raza_Ahmed_Shah","Raza Ahmed Shah",161,FALSE
"Riaz_Ahmad_Bhulla_Advocate","Riaz Ahmad Bhulla Advocate",161,FALSE
"Riaz_Ali_Kazmi","Riaz Ali Kazmi",161,FALSE
"Rizwan_Ahmed","Rizwan Ahmed",161,FALSE
"Sabir_Hussain_Awan","Sabir Hussain Awan",161,FALSE
"Sahib_Zada_Haroon_Ur_Raheed","Sahib Zada Haroon Ur Raheed",161,FALSE
"Sahibzada_Tariq_Ullah","Sahibzada Tariq Ullah",373,TRUE
"Sami_Ullah_Jan","Sami Ullah Jan",161,FALSE
"Sardar_Khan","Sardar Khan",866,TRUE
"Sardar_Riaz_Ahmad_Khan","Sardar Riaz Ahmad Khan",161,FALSE
"Sardar_Zafar_Hussain_Khan","Sardar Zafar Hussain Khan",161,FALSE
"Sarfraz_Ahmad_Khan","Sarfraz Ahmad Khan",161,FALSE
"Shah_Faisal_Afridi","Shah Faisal Afridi",373,TRUE
"Shahib_Zada_Muhammad_Yaqub","Shahib Zada Muhammad Yaqub",161,FALSE
"Sheikh_Muhammad_Mushtaq","Sheikh Muhammad Mushtaq",161,FALSE
"Sher_Akbar_Khan","Sher Akbar Khan",1339,TRUE
"Shoukat_Ali_Shaikh","Shoukat Ali Shaikh",161,FALSE
"Solat_Majeed_Satti_Advocate","Solat Majeed Satti Advocate",161,FALSE
"Sultan_Muhammad","Sultan Muhammad",161,FALSE
"Syed_Attaullah_Shah","Syed Attaullah Shah",161,FALSE
"Syed_Javed_Hussain_Shah","Syed Javed Hussain Shah",373,TRUE
"Syed_Mehr_Hassan_Gillani","Syed Mehr Hassan Gillani",161,FALSE
"Syed_Mohammad_Faheem","Syed Mohammad Faheem",161,FALSE
"Syed_Muhammad_Bilal","Syed Muhammad Bilal",161,FALSE
"Tahir_Siraj","Tahir Siraj",161,FALSE
"Taj_Muhammad_Khan","Taj Muhammad Khan",161,FALSE
"Tariq_Javeed_Janjua","Tariq Javeed Janjua",161,FALSE
"Tashkeel_Ahmed_Siddiqui","Tashkeel Ahmed Siddiqui",161,FALSE
"Taufeequddin_Siddiqui","Taufeequddin Siddiqui",161,FALSE
"Uzair_Latif","Uzair Latif",161,FALSE
"Waheed_Akhtar","Waheed Akhtar",161,FALSE
"Waleed_Nasir_Choudhary","Waleed Nasir Choudhary",161,FALSE
"Yahya_Bakhtiar","Yahya Bakhtiar",161,FALSE
"Zafar_Jamal_Khan_Advocate","Zafar Jamal Khan Advocate",161,FALSE
"Zahid_Mohibullah_Khan_Advocate","Zahid Mohibullah Khan Advocate",161,FALSE
"Zahid_Saeed","Zahid Saeed",161,FALSE
"Zahoor_Ahmad_Watto","Zahoor Ahmad Watto",161,FALSE
"Zar_Noor_Afridi","Zar Noor Afridi",161,FALSE
"Zubair_Ahmad_Gondal","Zubair Ahmad Gondal",161,FALSE
"Zubair_Farooq_Khan","Zubair Farooq Khan",161,FALSE
"Abd_Ur_Rasheed","Abd Ur Rasheed",224,FALSE
"Abdul_Bari","Abdul Bari",850,TRUE
"Abdul_Fatah_Pathan","Abdul Fatah Pathan",224,FALSE
"Abdul_Hameed_Alias_Arfan","Abdul Hameed Alias Arfan",224,FALSE
"Abdul_Jamil_Khan","Abdul Jamil Khan",224,FALSE
"Abdul_Kabeer","Abdul Kabeer",224,FALSE
"Abdul_Razzaq_Khalil","Abdul Razzaq Khalil",224,FALSE
"Abdul_Rehman","Abdul Rehman",1341,TRUE
"Abdul_Waheed_Akhtar","Abdul Waheed Akhtar",224,FALSE
"Afifa_Athar","Afifa Athar",224,FALSE
"Afrasiab_Khattak","Afrasiab Khattak",224,FALSE
"Ahktar_Hussain","Ahktar Hussain",224,FALSE
"Ahmad_Jamil_Rashid","Ahmad Jamil Rashid",224,FALSE
"Aijaz_Ali","Aijaz Ali",849,TRUE
"Akbar_Ali_Khan","Akbar Ali Khan",224,FALSE
"Akhtar_Hussain_Qureshi","Akhtar Hussain Qureshi",224,FALSE
"Altaf_Ahmad_Khan","Altaf Ahmad Khan",224,FALSE
"Ameer_Ul_Azeem","Ameer Ul Azeem",224,FALSE
"Amir_Mahmood_Cheema","Amir Mahmood Cheema",224,FALSE
"Amir_Siddiqui","Amir Siddiqui",224,FALSE
"Amjad_Ali_Khan","Amjad Ali Khan",237,TRUE
"Anam_Hamza","Anam Hamza",224,FALSE
"Anwar_Ul_Haq","Anwar Ul Haq",224,FALSE
"Asad_Ullah","Asad Ullah",224,FALSE
"Asim_Muneer","Asim Muneer",224,FALSE
"Aslam_Khan","Aslam Khan",224,FALSE
"Atif_Imran","Atif Imran",224,FALSE
"Atta_Ullah_Hameed","Atta Ullah Hameed",224,FALSE
"Atta_Ur_Rehman","Atta Ur Rehman",632,TRUE
"Azhar_Ul_Haq","Azhar Ul Haq",224,FALSE
"Babar_Rashid","Babar Rashid",224,FALSE
"Bakht_Jehan_Khan","Bakht Jehan Khan",224,FALSE
"Ch__Abid_Hussain","Ch. Abid Hussain",224,FALSE
"Chaudhary_Abdul_Sattar","Chaudhary Abdul Sattar",224,FALSE
"Chaudhary_Asadullah","Chaudhary Asadullah",224,FALSE
"Chaudhry_Irfan_Aslam","Chaudhry Irfan Aslam",224,FALSE
"Chaudry_Muhammad_Shoukat","Chaudry Muhammad Shoukat",224,FALSE
"Chaudry_Zulfiqar_Advocate","Chaudry Zulfiqar Advocate",224,FALSE
"Dedar_Hussain_Behrani","Dedar Hussain Behrani",224,FALSE
"Dr_Atta_Ur_Rehman","Dr Atta Ur Rehman",224,FALSE
"Engr_Muhammad_Sikandar_Asad","Engr Muhammad Sikandar Asad",224,FALSE
"Faiz_Miran","Faiz Miran",224,FALSE
"Fazal_Ahmed","Fazal Ahmed",224,FALSE
"Fazal_Subhan","Fazal Subhan",224,FALSE
"Fazal_Ur_Rehman_Niazi","Fazal Ur Rehman Niazi",224,FALSE
"Ghanzanfar_Ali_Bajwa","Ghanzanfar Ali Bajwa",224,FALSE
"Ghazan_Iqbal","Ghazan Iqbal",224,FALSE
"Hafiz_Aqib_Ismail","Hafiz Aqib Ismail",224,FALSE
"Hafiz_Muhammad_Arshad","Hafiz Muhammad Arshad",224,FALSE
"Hafiz_Nasrullah_Aziz","Hafiz Nasrullah Aziz",224,FALSE
"Haji_Sami_Ullah","Haji Sami Ullah",224,FALSE
"Hameed_Ud_Din_Awan","Hameed Ud Din Awan",224,FALSE
"Hammad_Hasan_Lashari","Hammad Hasan Lashari",224,FALSE
"Hashmat_Khan","Hashmat Khan",224,FALSE
"Hizabullah_Jakhro","Hizabullah Jakhro",224,FALSE
"Iftikhar_Ahmad_Shaikh","Iftikhar Ahmad Shaikh",224,FALSE
"Iftikhar_Ahmed","Iftikhar Ahmed",366,TRUE
"Iftikhar_Nadeem","Iftikhar Nadeem",224,FALSE
"Imdad_Khan","Imdad Khan",224,FALSE
"Imran_Shafiq_Advocate","Imran Shafiq Advocate",224,FALSE
"Imtiaz_Ahmed","Imtiaz Ahmed",224,FALSE
"Inayat_Ur_Rehman","Inayat Ur Rehman",224,FALSE
"Iqbal_Khan","Iqbal Khan",224,FALSE
"Irfan_Ahmed","Irfan Ahmed",788,TRUE
"Irfan_Ullah","Irfan Ullah",431,TRUE
"Jahangir_Ahmad","Jahangir Ahmad",224,FALSE
"Jamal_d_Din","Jamal d Din",224,FALSE
"Kamran_Aziz_Ghauri","Kamran Aziz Ghauri",224,FALSE
"Kamran_Malik","Kamran Malik",224,FALSE
"Kashif_Azam","Kashif Azam",224,FALSE
"Khalid_Khan_Yousafzai","Khalid Khan Yousafzai",224,FALSE
