"Candidate_ID","Eccentricity"
"Ray_Munsif_Shabbir_Ahmad",5
"Rehmat_Ullah",5
"Sadam_Hussain",5
"Saeed_Ullah",5
"Saif_Ur_Rahman",5
"Sajjad_Akbar_Abbasi",5
"Sajjad_Hussain_Shah",5
"Saqib_Hussain",5
"Shabana_Kouser",5
"Shahbaz_Ahmed",5
"Shahid_Ullah",5
"Shahzada_Shahbaz",5
"Shehzad_Ullah_Chatha",5
"Shujaat_Ali",5
"Sohail_Anwar",5
"Syed_Asif_Ullah_Shah_Bukhari",5
"Syed_Atta_Ullah_Shah_Bukhari",5
"Syed_Iqbal_Hussain_Shah",5
"Syed_Ishrat_Jahania_Bukhari",5
"Syed_Jahanzaib_Bukhari",5
"Syed_Kashif_Ali_Shah",5
"Syed_Muhammad_Ali_Shah",5
"Syed_Muhammad_Atta_Ul_Hasnain_Ali",5
"Syed_Muhammad_Irfan_Shah",5
"Syed_Muhammad_Sarwar_Shah",5
"Syed_Munir_Hussain",5
"Syed_Shahid_Zahoor_Gillani",5
"Syed_Shamin_Raza",5
"Syed_Zaheer_Ul_Hassan_Shah",5
"Syed_Zaman_Ali_Jafri",5
"Tahir_Riaz",5
"Tahir_Uddin_Shah",5
"Tariq_Maqsood",5
"Ubedullah_Jamro",5
"Wahid_Bakhsh",5
"Waseem_Nisar",5
"Waseem_Zafar",5
"Wazir_Ahmed_Noorani",5
"Zahid_Hameed_Gujjar",5
"Zahir_Shah",5
"Zameer_Hussain",5
"Zamurd_Abbas_Khan",5
"Muhammad_Jahangir_Malik",5
"Shah_Zia_Udin_Khan",5
"Arslan_Khan_Manj",6
"Mirza_Tariq_Mehmood",6
"Muhammad_Ali_Khan_Yousafzai",6
"Muhammad_Amin_Watoo",6
"Bahi_Khan",6
"Jasim",6
"Khalid_Hussain_Magsi",6
"Mir_Shah_Jahan_Khan_Khetran",6
"Prince_Ahmed_Omar_Ahmedzai",6
"Qadha_Babar",6
"Rubina_Irfan",6
"Syed_Abdul_Karim",6
"Mirza_Hussain",6
"Bakht_Zar",6
"Muhammad_Asad_Thaniwi_",6
"Rana_Zia_Ahmed_Farooqi_Advocate",6
"Zaheer_Ud_Din_Bader",6
"Ali_Muhammad",6
"Masood_Ahmed",6
"Zaeem_Ud_Din_Abid",6
"Alhaaj_Choudhry_Zulfiqar_Ali",6
"Abdul_Mujeeb_Pirzada",6
"Ghulam_Murtaza_Khan_Jatoi",6
"Ghulam_Rasool_Khan_Jatoi",6
"Muhammad_Ibrahim_Jatoi",6
"Rais_Ghulam_Murtaza_Jatoi",6
"Raziq_Dad",6
"Doctor_Muhammad_Rashid_Qammar",6
"Muhammad_Arshad_Hussain_Chishti",6
"Sardar_Naseer_Ahmed",6
"Sufi_Muhammad_Ali_Naqshbandi",6
"Faqir_Jamshid_Ahmad",6
"Farah_Noreen",6
"Rasheed_Ahmad_Khan_Langha",6
"Muhammad_Mumtaz",6
"Zaffar_Iqbal_Gurmani",6
"Abdul_Rehman_Jameel",6
"Ahmad_Deen_Malik",6
"Arshad_Ali_Khan",6
"Muhammad_Allah_Dad_Cheema",6
"Muhammad_Anwar_Ulhaq",6
"Asadullah_Khan",6
"Khushal_Khan_Kakar",6
"Malik_Zada",6
"Mehar_Ullah",6
"Muhammad_Essa_Achakzai",6
"Muhammad_Mukhtar",6
"Nasrullah_Khan_Barech",6
"Noor_Gul_Khan",6
"Parveen_Usman",6
"Abul_Salam",6
"Eid_Muhammad",6
"Zia_Ul_Haq",6
