"Candidate_ID","Degree"
"Syed_Muhammad_Irfan_Shah",212
"Syed_Muhammad_Sarwar_Shah",212
"Syed_Munir_Hussain",212
"Syed_Shahid_Zahoor_Gillani",212
"Syed_Shamin_Raza",212
"Syed_Zaheer_Ul_Hassan_Shah",212
"Syed_Zaman_Ali_Jafri",212
"Tahir_Riaz",212
"Tahir_Uddin_Shah",212
"Tariq_Maqsood",212
"Ubedullah_Jamro",212
"Wahid_Bakhsh",212
"Waseem_Nisar",212
"Waseem_Zafar",212
"Wazir_Ahmed_Noorani",212
"Zahid_Hameed_Gujjar",212
"Zahir_Shah",212
"Zameer_Hussain",212
"Zamurd_Abbas_Khan",212
"Muhammad_Jameel",208
"Ashiq_Ali",208
"Majid_Khan",205
"Muhammad_Saleem_Khan",205
"Ghulam_Mustafa",202
"Hizbullah",183
"Muhammad_Asghar",173
"Imran_Ali",169
"Abdul_Rasheed",167
"Babar_Ali",161
"Abdul_Akbar_Chitrali",161
"Abdul_Jameel_Khan",161
"Abdul_Majeed_Pathan_Advocate",161
"Abdul_Mateen_Akhondzada",161
"Abdul_Mustaan",161
"Akhtar_Mohammad",161
"Anwar_Ul_Haq_Butt",161
"Arshad_Mahmood_Baggu",161
"Asadullah_Bhutto",161
"Atta_Muhammad_Jafri",161
"Atta_Ur_Rahman",161
"Bakhtiar_Maani",161
"Basheer_Ahmed_Mandai",161
"Ch__Ansar_Mahmood",161
"Ch_Manzoor_Hussain",161
"Ch_Zahid_Imran_Korotana",161
"Chaudhary_Bashir_Ahmed",161
"Chaudhery_Asghar_Ali_Gujjar",161
"Chaudhry_Ihsan_Ali",161
"Chaudhry_Sajid_Ali_Chadhar",161
"Choudhry_Abdul_Rehman_Ranga",161
"Choudhry_Muhammad_Anwar",161
"Doctor_Muhammad_Anwar_Shah",161
"Dr__Abdul_Rehman_Ranjha",161
"Dr_Mairaj_Ul_Huda_Siddiqui",161
"Dr_Muhammad_Abdullah",161
"Dr_Muhammad_Arshad_Shahid",161
"Dr_muhammad_Ashraf",161
"Dr_Muhammad_Ubaid_Ullah_Gohar",161
"Engineer_Muhammad_Azeem_Randhawa",161
"Farid_Ahmed_Piracha",161
"Farooq_Ahmad_Chatha",161
"Fazale_Subhan",161
"Gul_Nawaz_Khan",161
"Gulab_Baloch",161
"Habib_Ullah_Cheema",161
"Habib_Ur_Rehman_Abbasi",161
"Hafiz_Khalid_Rauf",161
"Hafiz_Muhammad_Tahir_Aslam",161
"Hafiz_Nasrullah",161
"Hafiz_Salman_Butt",161
"Hafiz_Zubair_Ahmad",161
"Haji_Abdul_Aziz",161
"Haji_Muhammad_Irshad_Mund",161
"Haji_Muhammad_Khalid",161
"Haji_Muhammad_Ramzan",161
"Hameed_u_Deen_Awan",161
"Haroon_Ur_Rasheed_Nizami_Advocate",161
"Hikmat_Khan",161
"Hizbullah_Jhakro",161
"Israr_Ahmed_Sheikh",161
"Israr_Ullah",161
"Jaffer_Ali_Nizamani",161
"Khalid_Mahmood_Virk",161
"Khalid_Mehmood_Mirza",161
"Khawaja_Muhammad_Waqar_Khan",161
"Khuda_Dino",161
"Maehrullah_Khan",161
"Major_r_Muhammad_Ghulam_Sarwar",161
"Major_Retired_Haq_Daad_Ali_Khan",161
"Maulana_Abdul_Malik",161
"Mehrab_Ali",161
"Mian_Asad_Ullah",161
"Mian_Muhammad_Ibhrahim",161
"Mian_Muhammad_Younis",161
"Mian_Mukhtar_Ahmad",161
"Mian_Saleem_Akbar",161
"Mohammad_Awais_Ghumman",161
"Mohammad_Laeeque_Khan",161
"Mohammad_Tariq_Javed_Dar",161
"Mr_Niamatullah_Khan",161
"Muhammad_Arshad_Khan",161
"Muhammad_Farooq_Sheikh",161
"Muhammad_Hanif_Chaudhary",161
"Muhammad_Haq_Nawaz_Khan_Durani",161
"Muhammad_Husain_Mehenti",161
"Muhammad_Ibraheem",161
"Muhammad_Iqbal_Khalil",161
"Muhammad_Irshad_Anwar",161
"Muhammad_Mashal_Khan",161
"Muhammad_Rafique_Nizami_Advocate",161
"Muhammad_Rasool",161
"Muhammad_Sadiq_Malik",161
"Muhammad_Saeed_Khan",161
"Muhammad_Tasleem_Iqbal",161
"Muhammad_Younis_Khattak",161
"Mumtaz_Hussain_Sahto",161
"Naseer_Ahmad",161
"Naveed_Zafar_Shah",161
"Professor_Muhammad_Ibrahim_Khan",161
"Qari_Muhammad_Asif_Gujjar",161
"Rai_Muhammad_Akram_Khan",161
"Raj_Muhammad",161
"Raja_Muhammad_Jawwad",161
"Raja_Muhammad_Nawaz_Kayani",161
"Rana_Javed_Iqbal",161
"Rana_Muhammad_Adnan_Khan",161
"Rana_Zahid_Farooq",161
"Rashid_Nasim",161
"Raza_Ahmed_Shah",161
"Riaz_Ahmad_Bhulla_Advocate",161
"Riaz_Ali_Kazmi",161
"Rizwan_Ahmed",161
"Sabir_Hussain_Awan",161
"Sahib_Zada_Haroon_Ur_Raheed",161
"Sami_Ullah_Jan",161
"Sardar_Riaz_Ahmad_Khan",161
"Sardar_Zafar_Hussain_Khan",161
"Sarfraz_Ahmad_Khan",161
"Shahib_Zada_Muhammad_Yaqub",161
"Sheikh_Muhammad_Mushtaq",161
"Shoukat_Ali_Shaikh",161
"Solat_Majeed_Satti_Advocate",161
"Sultan_Muhammad",161
"Syed_Attaullah_Shah",161
"Syed_Mehr_Hassan_Gillani",161
"Syed_Mohammad_Faheem",161
"Syed_Muhammad_Bilal",161
"Tahir_Siraj",161
"Taj_Muhammad_Khan",161
"Tariq_Javeed_Janjua",161
"Tashkeel_Ahmed_Siddiqui",161
"Taufeequddin_Siddiqui",161
"Uzair_Latif",161
"Waheed_Akhtar",161
"Waleed_Nasir_Choudhary",161
"Yahya_Bakhtiar",161
"Zafar_Jamal_Khan_Advocate",161
"Zahid_Mohibullah_Khan_Advocate",161
"Zahid_Saeed",161
"Zahoor_Ahmad_Watto",161
"Zar_Noor_Afridi",161
"Zubair_Ahmad_Gondal",161
"Zubair_Farooq_Khan",161
"Muhammad_Imran",160
"Shah_Nawaz",155
"Muhammad_Irfan",154
"Abdul_Matin_Khan",148
"Abdul_Rasheed_Nasir",148
"Abdul_Rehman_Khan_Yousufzai",148
"Abdur_Rauf",148
"Ahmad_Ali",148
"Ahmad_Khan",148
"Ahmadullah",148
"Ahmed_Zaman",148
"Aimal_Wali_Khan",148
"Alhaj_Ghulam_Ahmad_Bilour",148
"Aman_Masood",148
"Ameer_Haider_Azam_Khan",148
"Amir_Haider_Khan",148
"Amir_Nawab",148
"Anwar_Zaib",148
"Arbab_Inam_Ullah_Khan",148
"Arbab_Mohammad_Ayub_Jan",148
"Arbab_Muhammad_Zahir_Khan",148
"Arbab_Najeeb_Ullah_Khan",148
"Arbab_Najeeb_Ullah_Khan_Khalil",148
"Arshad_Mansoor_Shah",148
"Arshad_Sohail",148
"Asfandiyar_Wali_Khan",148
"Asfandyar_Wali_Khan",148
"Asghar_Khan",148
"Ashraf_Ullah",148
"Asif_Ali",148
"Bahadar_Khan",148
"Bashir_Khan_Umerzai",148
"Bismillah_Jan",148
"Bismillah_Jan_Luni",148
"Ch__Ghulam_Mustafa",148
"Dost_Muhammad",148
"Doulat_Ali",148
"Dr_Sherbaz_Khan",148
"Engineer_Noor_Ahmed_Khan",148
"Faisal_Imran_Khan_Niazi",148
"Farid_Ullah_Dumar",148
"Gul_Afzal",148
"Habib_Ullah_Khan",148
"Hafiz_Zardullah_Khan_Hassan_Zai_",148
"Haji_Ghulam_Ahmad_Bilour",148
"Haji_Naseem-Ur-Rehman",148
"Haji_Nizamuddin_Kakar",148
"Haji_Rehmanullah",148
"Hameed_Ullah",148
"Hamid_Khan_Toofan",148
"Hamidullah_Khan",148
"Inayat_Khan",148
"Iqbal_Zaib_Khan",148
"Irfan_Ali",148
"Irshad_Khan",148
"Jumma_Khan_Babar",148
"Kabir_Ahmed_Sher",148
"Khadija_Bibi",148
"Khan_Parvez",148
"Khan_Zeb",148
"Khudai_Dad",148
"Khursheed_Begum_Saeed",148
"Khurshid",148
"m_Shafi",148
"Maj_r__Mahr_Muhammad_Ramzan",148
"Malik_Dad_Muhammad_Tareen",148
"Malik_Darya_Khan",148
"Malik_Muhammad_Usman_Achakzai_",148
"Mamoon_Khan_Kakar",148
"Masood_Abbas",148
"Masood_Abbas_Khattak",148
"Mian_Babar_Shah_Kaka_Khel",148
"Mohammad_Ayub_Khan_Advocate",148
"Mohammad_Farooq_Khan",148
"Muhammad_Ayaz_Khan",148
"Muhammad_Ayub_Khan",148
"Muhammad_Azam_Khan",148
"Muhammad_Daud_Khan_Khattak",148
"Muhammad_Farooq_Bangsh",148
"Muhammad_Farooq_Khan",148
"Muhammad_Fayaz_Khan",148
"Muhammad_Hashim_Babar",148
"Muhammad_Kamal",148
"Muhammad_Khan_Afridi",148
"Muhammad_Riaz_Khan",148
"Muhammad_Sajid_Taheem_Advocate",148
"Muhammad_Sharif_Khattak",148
"Muhammad_Taimoor_Khan",148
"Muhammad_Younus_Khan",148
"Muhammad_Zahid_Khan",148
"Muhibullah_Kakar",148
"Munir_Shah",148
"Muzafer_Ul_Mulk",148
"Muzaffar-Ul-Mulk",148
"Naik_Muhammad_Kakar",148
"Naimat_Khalil",148
"Nawabzada_Khawaja_Muhammad_Khan_Hoti_Alias_Toti_Khan",148
"Nawabzada_Mohamamd_Amin_Khan_Jogezai",148
"Nawaz_Ali_Burfat",148
"Nisar_Ahmed",148
"Noor_Ahmed",148
"Noor_Aslam",148
"Owais_Khan",148
"Perviz_Khan_Advocate",148
"Qalandar_Bux",148
"Rahmat_Shah_Sael",148
"Rana_Mushtaq_Ahmad",148
"Sadeed_Ur_Rehman",148
"Sadid_Ur_Rahman",148
"Sajid_Mahmood",148
"Saqib_Ullah_Khan",148
"Sarfaraz_Khan_Jadoon",148
"Shah_Hussain",148
"Shah_Mohammad",148
"Shahi_Khan",148
"Shahi_Khan_Sherani",148
"Shahnawaz_Khanzada",148
"Shahzia_Batul",148
"Shazia_Bibi",148
"Sheheryar_Khan",148
"Sher_Nawaz_Khattak",148
"Sherullah_Khan",148
"Sultan_Khan_Mandokhail",148
"Sultan_Khan_Mandokhel",148
"Syed_Abdul_Qayyum",148
"Syed_Basharat_Hussain",148
"Syed_Haider_Ali_Shah",148
"Syed_Haroon_Shah",148
"Syed_Karam_Darwesh",148
"Syed_Masood_Shah",148
"Syed_Muhammad_Afzal",148
"Syed_Muhammad_Hanif",148
"Syed_Muzafar_Ali_Shah_Jan",148
"Tariq_Hameed_Khattak",148
"Umar_Hayat",148
"Umar_Khan",148
"Waris_Khan",148
"Zain_Umar_Arbab",148
"Zarbali_Syed",148
"Aasim_Nisar",144
"Abdul_Azeem",144
"Abdul_Azeem_Khan",144
"Abdul_Aziz_Aziz",144
"Abdul_Mateen",144
"Abdul_Nisar",144
"Abdul_Raheem",144
"Abdul_Rahim",144
"Abdul_Rehman_Muslim",144
"Abdul_Waheed_Abid",144
"Abu_Zar",144
"Adil_Hussain",144
"Ahmad_Bakhsh",144
"Ahmad_Sher",144
"Aisha",144
"Akhtari_Bibi",144
"Amir_Zeb",144
"Amjad_Islam_Amjad",144
"Ansar_Javed_Tarar",144
"Arshad_Nawab",144
"Asad_Munawar",144
"Asmat_Bibi",144
"Azmat_Ali_Kiyani",144
"Babar_Ijaz_Virk",144
"Balquees_Begum",144
"Basmeeda",144
"Chaudhry_Zulfiqar_Ali_Aulakh",144
"Choudhary_Muhammad_Yaqoob_Chahal",144
"Danish_Anam",144
"Faisal_Ahmad_Cheema",144
"Faisal_Nadeem_Shaikh",144
"Fazal_Rahim",144
"Fiaz_Ahmad",144
"Ghulam_Ali_Shakar_Toor",144
"Hafeez_Ullah_Rehman",144
"Hafiz_Ameer_Hamza",144
"Hafiz_Muhammad_Masood",144
"Hafiz_Muhammad_Rizwan",144
"Hafiz_Safi_Ur_Rehman",144
"Hafiz_Talha_Saeed",144
"Haq_Nawaz",144
"Imran_Liaquat",144
"Jahanzaib_Zahid",144
"Jamil_Badshah",144
"Kashif_Altaf",144
"Khalid_Mahmood_Cheema",144
"Khalid_Masood_Sandhu",144
"Mahar_Muhammad_Mujahid",144
"Maqbool_Bibi",144
"Mehak_Rafiq",144
"Mehdi_Ishaq",144
"Mir_Hazoor_Bakhsh",144
"Mudassir_Yaqoob",144
"Muhamamd_Ehsan",144
"Muhamamd_Saif_Ullah_Saif",144
"Muhamamd_Shahid_Siddique",144
"Muhammad_Abid",144
"Muhammad_Ajmal_Khan",144
"Muhammad_Akmal_Javed",144
"Muhammad_Ameen",144
"Muhammad_Arshad_Bhatti",144
"Muhammad_Ashfaq",144
"Muhammad_Bilal_Haider",144
"Muhammad_Ghalib",144
"Muhammad_Haroon_Rafiq",144
"Muhammad_Hussain_Amir",144
"Muhammad_Ijaz_Malik",144
"Muhammad_Irfan_Ashraf",144
"Muhammad_Mansha",144
"Muhammad_Munawar",144
"Muhammad_Nadeem_Tabasum",144
"Muhammad_Rizwan_Sarwar",144
"Muhammad_Sajjad",144
"Muhammad_Shafiq_Ur_Rahman",144
"Muhammad_Shamshad",144
"Muhammad_Shoaib",144
"Muhammad_Shoaib_Ahmad",144
"Muhammad_Siraj",144
"Muhammad_Usaman",144
"Muhammad_Zafar_Iqbal",144
"Muzamil_Iqbal_Hashmi",144
"Nabi_Ahmad_Virk",144
"Nighat_Fardoos",144
"Noreen_Kamran",144
"Qaisar_Haroon_Toor",144
"Qaisar_Mustafa_Jajja",144
"Qaisar_Sardar",144
"Qaiser_Mustafa_Jajja",144
"Qasim_Ali_Khan",144
"Rahila_Khanum",144
"Rana_Abu_Khubaib_Rehman_Khan",144
"Rana_Shahid_Iqbal_Chachar",144
"Rana_Tariq_Jamal",144
"Rashid_Mahmood",144
"Raza_Ullah_Khan",144
"Ruqia_Bibi",144
"s_m_Yousuf_Ali_Bhatti",144
"Saeed_Ahmed_Khalid",144
"Saeeda_Zafar",144
"Sajid_Bashir",144
"Sajid_Iqbal",144
"Sajjad_Ahmed_Khan",144
"Salma_Bibi",144
"Sardar_Abdul_Sattar_Khan",144
"Shaban_Akhtar",144
"Shahbaz",144
"Shahbaz_Hussain_Sidhu",144
"Shakeela_Yasmeen",144
"Sohail_Qaiser",144
"Syed_Rabab_Haider",144
"Tahir_Javed_Khan",144
"Taj_Mehal",144
"Taj_Mehmood",144
"Tasneem_Gul",144
"Waqar_Murtaza",144
"Wasim_Shaukat",144
"Yasira_Bibi",144
"Yawar_Aftab",144
"Zain_Ullah",144
"Abdul_Khaliq_Rehmani",121
"Imdad_Ali",121
"Abdul_Majeed",120
"Abdul_Ghafoor",114
"Muhammad_Owais_Siddiqui",112
"Muhammad_Qasim",109
"Abdul_Aziz_Baloch",108
"Abdul_Aziz_Khan_Khilji_Advocate",108
"Abdul_Moeen_Qureshi",108
"Abdullah_Shaikh",108
"Allama_Doctor_Muhammad_Anees_Rohani",108
"Anwar_Ul_Habib",108
"Aslam_Katchela",108
"Attaullah_Khoso",108
"Aziz_Ud_Din",108
"Doctor_Muhammad_Khalid_Raza_Pir_Zakori_Sharif",108
"Dr__Abdul_Rehman_Shakir",108
"Dr__Abid_Rauf_Orakzai",108
"Ehsan_Bari_Mian_Doctor_Sahib",108
"Ghulam_Kibriya_Rizwan__G_k__Rizwan_Advocate_",108
"Hafiz_Abdul_Razaq_Parhyar",108
"Hafiz_Muhammad_Ejaz-Ul-Haq_Ch_",108
"Hafiz_Muhammad_Hanif_Zafar__Advocate_",108
"Hafiz_Muhammad_Ibrahim_Soomro",108
"Hafiz_Muhammad_Idrees",108
"Hafiz_Muhammad_Nadeem",108
"Hafiz_Saeed_Ahmad",108
"Hafiz_Sana_Ullah",108
"Haji_Abdul_Jalil_Jan",108
"Haji_Rozuddin",108
"Hidayat-Ur-Rehman",108
"Ibrahim_Rais_Advocate",108
"Iftikhar_Ahmed_Haqani",108
"Iftikhar_Ahmed_Haqqani",108
"Imdad_Hussain_Pitafi",108
"Kari_Abdul_Rasheed_Awan__Retired_",108
"Khawja_Ghulam_Nizam_Ud_Din",108
"Malik_Faiz_Muhammad_Adovocate",108
"Manzoor_Ahmed_Soomro",108
"Maulana_Atta-Ul-Haq",108
"Maulana_Malik_Muhammad_Khan_Sherani",108
"Maulana_Mohammad_Qasim",108
"Maulana_Nisar_Khan",108
"Maulana_Rehmat_Ullah",108
"Maulana_Sadiq_Ahmad",108
"Maulana_Zahoor_Ahmad_Ranjha",108
"Mir_Wali",108
"Mohammad_Hafizur_Rehman",108
"Molana_Abdul_Ghafoor_Hyderi_",108
"Molana_Abdul_Ghafoor_Qasimi",108
"Molana_Abdul_Hai",108
"Molana_Fazal_Azim",108
"Molana_Shujah-Ul-Mulk",108
"Molvi_Agha_Muhammad",108
"Molvi_Attaullah",108
"Molvi_Faizullah",108
"Molvi_Fateh_Mohammad_Maheri",108
"Molvi_Karimdad",108
"Molvi_Muhammad_Idrees_Soomro",108
"Molvi_Muhammad_Jehangir_Khan",108
"Molvi_Qamar-Ud-Din",108
"Moulana_Abdul_Karim_Abid",108
"Moulana_Abdul_Razaque_Abid_Lakho_",108
"Moulana_Abdul_Samad_Shahwani___r_",108
"Moulana_Muhammad_Zahid_Anwar",108
"Moulana_Siddique_Mughari",108
"Moulanataj_Muhammad_Nahiyon",108
"Mr__Mufti_Wali_Muhammad",108
"Mufti_Abdul_Nabi_Langah",108
"Mufti_Ahtisham-Ul-Haq_Asia_Abadi",108
"Mufti_Ajmal_Khan",108
"Mufti_Ali_Hassan_Buriro_",108
"Mufti_Fazal-Ur-Rehman_Nasir_",108
"Mufti_Hafiz_Muhammad_Usman",108
"Mufti_Muhammad_Hanif_Khoso",108
"Mufti_Muhammad_Sajjad",108
"Mufti_Muhammad_Younas",108
"Muhammad_Akram_Abbasi",108
"Muhammad_Faiz-Ur-Rehman",108
"Muhammad_Idrees_Haqani",108
"Muhammad_Ilyas_Siddique_Advocate",108
"Muhammad_Rab_Nawaz",108
"Muhammad_Ramzan_Phulpoto",108
"Muhammad_Riaz_Noori",108
"Muhammad_Siddique_Rathor",108
"Muhammad_Zubair_Kayani",108
"Prof__Abdul_Rehman_Ludhanvi",108
"Professor_Raja_Aurangzeb_Khan",108
"Qari_Muhammad_Usman",108
"Qari_Muhammad_Yousaf",108
"Qari_Muhammad_Zawar_Bahadur",108
"Qari_Muhammad_Zawar_Bahadur__Retired_",108
"Qari_Syed_Abdul_Rahim_Shah",108
"Qazi_Fazal_Ullah",108
"Qazi_Hameed_Ullah_Khan",108
"Raja_Ishtiaq_Ahmed",108
"Rauy_Bashir_Ahmad",108
"Rehmatullah_Tunsuwani",108
"Sahibzada_Abul_Khair_Muhammad_Zubair",108
"Sahibzada_Khalid_Jan",108
"Said_Mukhtar_Ahmed",108
"Saleemullah_Khan_Tarak",108
"Saqib_Rehman_",108
"Shabbir_Abu_Talib",108
"Sibghatullah_Chuadhry",108
"Syed_Abdul_Salam_Hassan_Raza_Naqvi",108
"Syed_Muhammad_Ayoub_",108
"Sana_Ullah",103
"Muhammad_Tahir_Makhdoom",90
"Deedar_Ali",86
"Abdul_Hai_Sheikh_Qari_Sahab",86
"Abdul_Hakam",86
"Abdul_Hanan",86
"Amanullah_Usmani",86
"Anus_Bin_Malik",86
"Asghar_Ali_Abbasi",86
"Atta_Ullah",86
"Bashir_Ahmad",86
"Bilal_Ahmed",86
"Chand_Faisal",86
"Faridullah",86
"Fiaz_Ur_Rehman_Siddiqui",86
"Gul_Wazir_Shaheen",86
"Habibullah_Mukhtiar",86
"Hafeezullah_Chandio",86
"Hafiz_Asim_Makdoom",86
"Hafiz_Manzoor_Ahmed_Solangi",86
"Hafiz_Mohammad_Akber",86
"Hafiz_Muhammad_Hanif_Usmani",86
"Hafiz_Muhammad_Safdar_Qasmi",86
"Hafiz_Orangzaib",86
"Hafiz_Qudratullah_Arif_Khan",86
"Hafiz_Rana_Muhammad_Usman_Shakar",86
"Hakeem_Jameel_Asghar_Khizri",86
"Hakeem_Muhammad_Sadique",86
"Ishtiaq_Ahmad",86
"Khalifa_Abdul_Qayyum",86
"Khwaja_Muhammad",86
"Mahar_Ghulam_Shabir",86
"Maulana_Rasheed_Ahmad",86
"Maulana_Umar_Farooq_Saddiqui",86
"Mohammad_Ramzan_Malik_Mdm",86
"Mohammad_Tayyab",86
"Molana_Abdul_Waheed",86
"Molana_Hamid_Ul_Haq_Haqqani",86
"Molana_Hidayat_Ullah_Khan_Chishti",86
"Molana_Iftikhar_Ahmed",86
"Molana_Muhammad_Ahmad_Ludhianvi",86
"Molana_Muhammad_Bilal_Umer",86
"Molana_Taj_Muhammad_Hanfi",86
"Mollana_Abdul_Kabeer_Shahkir",86
"Molvi_Abdul_Hai",86
"Mr_ayoub_Chandio",86
"Muhammad_Arfan_Siddiquei_Advocate",86
"Muhammad_Ashiq_Khan",86
"Muhammad_Aslam_Siddiqui",86
"Muhammad_Basir_Sikhan_Advocate",86
"Muhammad_Hayat_Muhammad_Hassani",86
"Muhammad_Ibrahim_Qasmi",86
"Muhammad_Iqbal_Jutt",86
"Muhammad_Muhsan_Rahmani",86
"Muhammad_Naseem_Khan",86
"Muhammad_Sarwar",86
"Mulana_Muhammad_Asif_Moavia_Sial",86
"Qari_Abdul_Majeed",86
"Qari_Abdul_Majeed_Pitafi",86
"Qari_Asghar_Ali",86
"Qari_Faqir_Mohammad_Hazarvi",86
"Qari_Hussain_Ahmad_Shad",86
"Qazi_Naeem_Akhtar",86
"Qazi_Saif_Ullah_Khan",86
"Qudratullah_Rajput",86
"Raheem_Bukhsh",86
"Rana_Hafiz_Abdul_Jabbar_Muavia",86
"Rao_Habib_Ur_Rehman",86
"Rao_Muhammad_Javaid_Iqbal",86
"Rehan_Mehmood_Zia",86
"Syed_Bahroon_Shah",86
"Syed_Faisal_Hussain_Shah_Gillani",86
"Syed_Muhammad_Subtain_Shah_Naqvi",86
"Tahir_Aqeel",86
"Zaheer_Uddin_Baber",86
"Zar_Wali_Khan",86
"Jehangir_Khan",86
"Abdul_Malik",79
"Abdul_Jabbar",76
"Akhtar_Nawaz_Faisal_Daryana",75
"Amoon_Pasha",75
"Arshad_Ali",75
"Asghar_Abbas",75
"Ashar_Jahangir",75
"Ch__Muhamamd_Ilyas",75
"Ch_Ghulam_Dastageer",75
"Chaudhary_Tanveer_Ahmed_Advocate",75
"Choudhry_Gulzar_Hussain_Gohar_Advocate",75
"Dilshad_Rind",75
"Farid_Ullah_Bazai",75
"Ghulam_Qadir_Bajwa",75
"Haji_Rashid_Ahmed_Khan_Rana",75
"Iftikhar_Ud_Din",75
"Israr_Ahmad_Chishti_Advocate",75
"Jawaid_Ahmed_Khan",75
"Khalid_Ibrar",75
"Makhdeem_Syed_Zahid_Hussain",75
"Makhodzada_Syed_Hasan_Raza_Gillini",75
"Malik_Azhar_Mehmood",75
"Malik_Fakhar_Iqbal_Wattoo",75
"Malik_Hamid_Mehmood",75
"Malik_Muhammad_Iqbal_Jora",75
"Malik_Muhammad_Siddique_Advocate",75
"Malik_Nisar_Ahmad_Thind",75
"Malik_Shamriz_Awan",75
"Malik_Zia_Ul_Haque_Tiwana",75
"Mashood_Ahsan_Gill",75
"Mian_Nadeem_Ahmed_Saleemi",75
"Mirza_Bilal_Baig",75
"Mohammad_Sharif_Rind",75
"Muhammad_Asim_Ishtiaq",75
"Muhammad_Ghufran_Rajput",75
"Muhammad_Khaliq_Siddique",75
"Muhammad_Naseer",75
"Muhammad_Nisar_Butt",75
"Muhammad_Sharif_Noori",75
"Muhammad_Zeb",75
"Mushtaq_Ahmed_Khan_Mughal",75
"Nadir_Khan",75
"Nasar_Ullah_Khan_Jarral",75
"Paras_Shah",75
"Qaiser_Nawaz_Khan_Babar",75
"Qasim_Ali",75
"Raja_Amir_Rasheed",75
"Rana_Arshad_Saeed_Khan",75
"Riaz_Ahmad",75
"Riaz_Hussain_Sewag",75
"Sahibzada_Ahmed_Raza_Khan_Qasoori",75
"Saira_Goga_Daughter_of_Goga_Pehalwan",75
"Saqlain_Abbas_Bangash",75
"Saradar_Sikandar_Hayat_Khan_Goopang",75
"Sardar_Ghulam_Mustafa",75
"Sarmir_Khan",75
"Shafiur_Rahman",75
"Shaheen_Munawer",75
"Shoaib_Khaskhali",75
"Syed_Adnan_Haider_Jafri",75
"Syed_Ali_Abbas_Kazmi",75
"Syed_Imran_Sultan",75
"Syed_Marghoob_Hussain_Abdi",75
"Syed_Naveed_Ali_Shah",75
"Syed_Sajjad_Hussain_Shah_Kazmi",75
"Syed_Zakir_Shah",75
"Tayyaba_Zameer",75
"Waheed_Depal",75
"Waseem_Akhter_Raja",75
"Yar_Badshah",75
"Muhammad_Azhar",72
"Naqeeb_Ullah",72
"Abdul_Razzaque",71
"Aziz_Ullah",67
"Abdul_Nabi",66
"Abdul_Nasir",66
"Abdul_Qadir_Luni",66
"Abdul_Sadiq",66
"Abdul_Wahid",66
"Abul_Khair_Muhammad_Zubair",66
"Ameer_Ullah",66
"Arman_Ahmed",66
"Azizullah_Satakzai",66
"Faaiz_Mehmood",66
"Faiz_Ul_Hassan",66
"Fazal_Muhammad_Kakar",66
"Ghous_Baksh_Fareed",66
"Gul_Naseeb_Khan",66
"Hafiz_Ahmed_Ali",66
"Hafiz_Muhammad_Muzaffar",66
"Haji_Naseem_Shah",66
"Ishfaq_Ahmad",66
"Islam_Noor",66
"Khalil_Ahmad",66
"m_Ajmal_Qadri",66
"m_Esa",66
"m_Iqbal",66
"Mahmood_Ahmed_Qadri",66
"Malik_Amjad_Kakar",66
"Mher_Ullah",66
"Mohammad_Ismail_Buledi",66
"Moheb_Ullah",66
"Mufti_Syed_Zain_Ul_Abidin",66
"Muhammad_Bashir_Yousaf",66
"Muhammad_Dawood",66
"Muhammad_Ishtiaq_Khan_Jadoon",66
"Muhammad_Jan",66
"Muhammad_Khalid_Shakir",66
"Muhammad_Maroof",66
"Muhammad_Rizwan_Sheikh",66
"Muhammad_Sadiq_Serani",66
"Noor_Ahmad_Sial",66
"Rao_Azmat_Ullah",66
"Shafi_Ud_Din",66
"Shafi_Ullah",66
"Shaheen_Iqbal",66
"Shuja_Al_Malik",66
"Zubair_Ahmad",66
"Abdul_Ali",58
"Abdul_Qayyum_Bajwa",58
"Adeel_Ahmad",58
"Aman_Ullah_Khan",58
"Amir_Hamza_Dogar_Advocate",58
"Amir_Muhammad",58
"Amjid_Pervaiz",58
"Aqeel_Shahzad",58
"Asif_Iqbal",58
"Ch_Tanveer_Ahmad_Kambo",58
"Doctor_Abdul_Rashid",58
"Doctor_Nasir_Razzaq",58
"Dr__Rafique_Ahmed_Ghuncha",58
"Ghulam_Abbass",58
"Iftikhar_Ali",58
"Kamal_Azfar",58
"Khizar_Hayat",58
"Maki_Muhammad",58
"Malik_Gul_Zali_Khan_Zakheli",58
"Malik_Nazar_Fareed_Khokhar",58
"Malik_Zafar_Iqbal_Rajput_Panwar",58
"Mian_Abdul_Waheed",58
"Moin_Ud_Din",58
"Mr_mumtaz_Ali",58
"Muhammad_Abu_Bakar_Watto",58
"Muhammad_Ahmad_Chaudhary",58
"Muhammad_Arshad_Taqi",58
"Muhammad_Irfan_Ud_Din",58
"Muhammad_Muzzammil",58
"Muhammad_Nawaz_Cheema",58
"Muhammad_Rafique_Advocate",58
"Muhammad_Sharif",58
"Naseer_Ahmed_Chandio",58
"Nek_Daraz_Khan",58
"Peer_Abdul_Shakoor_Naqsh_Bandi",58
"Qazi_Aslam_Khan",58
"Rahimullah_Khan",58
"Raja_Izat_Ali",58
"Rana_Muhammad_Saeed_Khan",58
"Rana_Muhammad_Sharif",58
"Rao_Muhammad_Akbar_Khan_Mayyo",58
"Rao_Wajid_Ali_Khan",58
"Saghir_Hussain",58
